	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
2622	15.79367	-6.80139	13.52776	-24.51485	12.01582	-53.04874	1.16745	-10.01435	11.37685	-29.18636	17.89179	-51.84109	1.16745	-10.01435	11.37685	-29.18636	17.89179	-51.84109	-7.48604	-5.34390	-4.16219	-32.84501	14.18953	-26.73470	19.27549	-0.52456	-4.36462	-12.27421	0.55234	-28.89980	-9.33559	1.94661	-14.09549	2.59698	-10.63615	-3.94338	-9.76417	-6.67177	-4.86436	-32.04750	-4.33175	-7.02834	-24.22771	11.02369	-23.33857	106.76517	-66.07598	65.98011	4.56587	-2.34523	-118.72063	127.75776	-6.98025	163.50847	-4.61554	6.80995	-117.95937	157.19971	-17.73838	169.03604
2623	15.72858	-6.64305	13.08288	-21.44657	9.85099	-55.76999	0.99773	-9.76657	10.96841	-26.77081	17.29261	-54.51709	0.99772	-9.76657	10.96841	-26.77081	17.29261	-54.51709	-7.15065	-5.23634	-4.82318	-31.36609	14.32683	-28.18951	19.71937	-0.51517	-5.10694	-12.66985	1.49270	-30.39672	-9.34063	2.34771	-14.97244	2.19677	-10.61094	-4.40862	-9.52479	-6.76263	-4.74108	-31.81649	-4.46226	-6.94929	-24.35752	10.51993	-23.27820	105.28706	-66.74451	64.92626	4.18936	-2.63507	-116.82986	127.76451	-4.84822	163.36163	-4.93968	6.78606	-116.02338	157.04300	-16.17817	167.84872
2624	14.94461	-6.65001	12.77493	-19.20245	8.25365	-58.16099	0.85636	-9.57265	10.77660	-24.39378	16.26190	-57.05539	0.85636	-9.57265	10.77660	-24.39378	16.26190	-57.05539	-6.89581	-5.10721	-5.63375	-30.23433	14.37920	-29.54967	20.26320	-0.54954	-6.00156	-12.80221	2.26715	-31.81982	-9.33119	2.63990	-15.98083	1.79716	-10.52558	-4.98055	-9.33349	-6.75047	-4.89266	-31.61778	-4.39392	-7.08435	-24.49677	10.07928	-23.21992	103.26770	-67.53034	63.33622	3.84677	-2.88695	-115.13656	127.72313	-2.83930	164.06956	-5.24441	6.48479	-114.34789	156.28815	-14.54933	167.36679
2625	13.51599	-6.82389	12.53626	-17.66606	7.36656	-59.91633	0.75075	-9.43576	10.72322	-22.24138	14.98764	-59.02702	0.75075	-9.43576	10.72322	-22.24138	14.98764	-59.02702	-6.66767	-4.90671	-6.49499	-29.30081	14.34718	-30.74269	20.83100	-0.66870	-6.91608	-12.77309	2.90877	-33.07384	-9.35515	2.85477	-17.07318	1.39035	-10.37089	-5.63663	-9.47188	-6.62936	-5.28204	-31.73408	-4.13526	-7.39720	-24.59816	9.65731	-23.12829	100.65262	-68.47167	61.22815	3.50308	-3.08527	-113.29856	127.55611	-1.05080	164.93130	-5.46746	6.07872	-112.55173	154.91129	-12.93039	167.09360
2626	11.57300	-7.12829	12.28623	-16.54870	6.96384	-61.22279	0.68724	-9.32793	10.72343	-20.33023	13.65005	-60.54480	0.68723	-9.32793	10.72343	-20.33023	13.65005	-60.54480	-6.39318	-4.65214	-7.30636	-28.42327	14.31591	-31.83273	21.35748	-0.87899	-7.72950	-12.65162	3.40077	-34.18745	-9.44071	3.03952	-18.16739	0.93662	-10.15236	-6.35719	-10.02897	-6.48229	-5.70988	-32.26585	-3.83820	-7.73572	-24.64815	9.21518	-22.87580	97.33302	-69.45537	58.55085	3.18651	-3.20814	-111.44760	127.20938	0.49366	165.10631	-5.70298	5.78975	-110.72223	153.33542	-11.46196	166.39301
2627	9.35464	-7.41871	11.97407	-15.54991	6.77398	-62.44941	0.62952	-9.15429	10.71405	-18.54203	12.37356	-61.95107	0.62951	-9.15429	10.71405	-18.54203	12.37356	-61.95107	-6.05920	-4.42372	-8.04386	-27.54060	14.36440	-32.88167	21.86839	-1.15002	-8.42821	-12.48353	3.72722	-35.20512	-9.54756	3.20743	-19.12579	0.43817	-9.90298	-7.13235	-10.84087	-6.38624	-6.01692	-33.05941	-3.63387	-7.98234	-24.63631	8.76224	-22.41244	93.21263	-70.33338	55.23231	2.96490	-3.24848	-109.96924	126.70769	1.85648	164.33340	-6.06013	5.53608	-109.26191	152.05888	-10.20958	165.03004
2628	7.19733	-7.52479	11.58435	-14.46469	6.61758	-63.78873	0.49329	-8.82906	10.62970	-16.77995	11.22888	-63.42927	0.49329	-8.82906	10.62970	-16.77995	11.22888	-63.42927	-5.72022	-4.27481	-8.73254	-26.67527	14.50673	-33.86098	22.43570	-1.45031	-9.06014	-12.29841	3.91743	-36.11079	-9.58800	3.32272	-19.84228	-0.05407	-9.65344	-7.93648	-11.66287	-6.35137	-6.17623	-33.87211	-3.54174	-8.11600	-24.51639	8.36067	-21.91539	88.26051	-71.04440	51.23352	2.87204	-3.24061	-109.06264	126.10512	3.10149	163.27112	-6.44366	5.10320	-108.41426	151.16609	-9.24786	163.52409
2629	5.47870	-7.38300	11.11670	-13.28201	6.36597	-65.11333	0.20204	-8.37651	10.39277	-15.10480	10.23185	-64.85007	0.20203	-8.37651	10.39277	-15.10480	10.23185	-64.85007	-5.43297	-4.17777	-9.33231	-25.87713	14.69537	-34.70122	23.08734	-1.76634	-9.59083	-12.11479	4.03122	-36.86128	-9.50156	3.33532	-20.34962	-0.50372	-9.40482	-8.73034	-12.35540	-6.29963	-6.23867	-34.56008	-3.47037	-8.15396	-24.25317	8.06510	-21.61724	82.52007	-71.62139	46.57458	2.89621	-3.23838	-108.59940	125.40462	4.21437	162.58192	-6.54130	4.54932	-108.04597	150.23483	-8.59793	162.41533
2630	4.20971	-7.13421	10.54139	-12.16342	6.05970	-66.08032	-0.22156	-7.92907	9.96027	-13.63324	9.32909	-65.88343	-0.22156	-7.92907	9.96027	-13.63324	9.32909	-65.88343	-5.21416	-4.07306	-9.71996	-25.18297	14.85615	-35.42842	23.79640	-2.08818	-9.88607	-11.94591	4.11646	-37.50594	-9.30847	3.24766	-20.77478	-0.92622	-9.13870	-9.50543	-12.90313	-6.11205	-6.27523	-35.10165	-3.28297	-8.11667	-23.87285	7.85993	-21.54859	76.09685	-72.08927	41.34971	3.01711	-3.27141	-108.19622	124.57877	5.12083	162.16881	-6.03266	4.20328	-107.71138	148.92374	-8.19793	161.62669
2631	2.95634	-6.98205	9.83022	-11.24602	5.85879	-66.45516	-0.69398	-7.59458	9.36697	-12.38292	8.43921	-66.31363	-0.69398	-7.59458	9.36697	-12.38292	8.43921	-66.31363	-5.04031	-3.94758	-9.86434	-24.60036	14.93345	-36.18700	24.51570	-2.39168	-9.91826	-11.78764	4.18449	-38.20380	-9.08111	3.12599	-21.22779	-1.36098	-8.83934	-10.28734	-13.30530	-5.74349	-6.36496	-35.49150	-2.90800	-8.06002	-23.44601	7.68563	-21.57163	69.19138	-72.39538	35.75962	3.22432	-3.34427	-107.44569	123.61032	5.78320	161.62309	-4.90157	4.25851	-106.96491	147.45598	-8.00372	160.82674
2632	1.50880	-6.93172	9.05837	-10.48822	5.69169	-66.33855	-1.19820	-7.35193	8.72176	-11.31060	7.55195	-66.24370	-1.19821	-7.35193	8.72176	-11.31060	7.55195	-66.24370	-4.85349	-3.83249	-9.93760	-24.10354	14.92758	-37.02847	25.20030	-2.65019	-9.88933	-11.60427	4.21264	-39.00694	-8.87845	3.02033	-21.77134	-1.83776	-8.50652	-11.08424	-13.53477	-5.27182	-6.55307	-35.70270	-2.40054	-8.05536	-23.02966	7.50351	-21.57673	62.06431	-72.48751	30.05089	3.53294	-3.46518	-106.21030	122.50637	6.24231	160.46100	-3.53904	4.59032	-105.69211	146.29863	-7.95651	159.58989
2633	0.18811	-6.81349	8.40572	-9.70898	5.33301	-66.01002	-1.75846	-7.09499	8.17001	-10.35136	6.76624	-65.94231	-1.75846	-7.09499	8.17001	-10.35136	6.76624	-65.94231	-4.59669	-3.74928	-10.14895	-23.66557	14.88520	-37.76989	25.82805	-2.86382	-10.03341	-11.35804	4.16936	-39.72077	-8.72494	2.91355	-22.41566	-2.36500	-8.15737	-11.85957	-13.64453	-4.81102	-6.79259	-35.79317	-1.88379	-8.10257	-22.60613	7.31415	-21.55214	54.82970	-72.38417	24.30202	3.99285	-3.63835	-104.68577	121.32635	6.54854	158.23691	-2.40435	4.98884	-104.11636	145.45895	-7.92393	157.50371
2634	-0.63729	-6.50835	8.01754	-8.74753	4.76211	-65.64909	-2.32180	-6.74116	7.82319	-9.39763	6.18996	-65.58704	-2.32181	-6.74116	7.82319	-9.39763	6.18996	-65.58704	-4.27093	-3.69990	-10.54596	-23.29063	14.85535	-38.20159	26.41133	-3.05388	-10.39570	-11.06220	4.05003	-40.12379	-8.61979	2.76999	-23.09075	-2.91234	-7.81140	-12.55342	-13.81480	-4.41119	-6.98551	-35.94873	-1.44097	-8.13000	-22.06753	7.13864	-21.53038	47.49655	-72.08170	18.48813	4.62538	-3.81978	-103.07607	120.15038	6.70354	155.39833	-1.58556	5.41511	-102.44400	144.44363	-7.82607	154.93843
2635	-0.98406	-6.07138	7.87516	-7.63636	4.13650	-65.29110	-2.74352	-6.31040	7.68540	-8.40182	5.79138	-65.22485	-2.74353	-6.31040	7.68540	-8.40182	5.79139	-65.22485	-3.93851	-3.67907	-10.99521	-22.98975	14.87480	-38.42726	26.97947	-3.23089	-10.82345	-10.77845	3.88079	-40.31659	-8.53866	2.58504	-23.68331	-3.41042	-7.47318	-13.13613	-14.19991	-4.05055	-7.09922	-36.32479	-1.06417	-8.09919	-21.29852	6.98406	-21.49611	40.33936	-71.49915	12.85631	5.36962	-3.92156	-101.35129	118.99135	6.67808	153.26834	-0.84711	6.02279	-100.63525	142.72166	-7.72461	153.01843
2636	-1.17419	-5.68746	7.82661	-6.60905	3.58009	-64.92345	-2.88710	-5.91910	7.65340	-7.46260	5.39592	-64.85665	-2.88710	-5.91910	7.65340	-7.46260	5.39592	-64.85665	-3.66903	-3.66260	-11.28083	-22.73884	14.97105	-38.84842	27.55207	-3.38946	-11.07674	-10.54390	3.68571	-40.70687	-8.45599	2.37232	-24.15199	-3.79864	-7.13660	-13.65619	-14.77755	-3.68635	-7.18258	-36.89588	-0.69546	-8.03908	-20.29534	6.82620	-21.35973	33.83722	-70.61285	7.85470	6.16081	-3.89955	-99.55257	117.79037	6.43023	152.44324	-0.08255	6.98777	-98.70868	140.07806	-7.69962	152.24641
2637	-1.45007	-5.50888	7.73858	-5.85601	3.10722	-64.54034	-2.76130	-5.68474	7.61069	-6.70208	4.87770	-64.48142	-2.76131	-5.68474	7.61069	-6.70208	4.87770	-64.48142	-3.48413	-3.61421	-11.30861	-22.49284	15.13962	-39.65845	28.13010	-3.52626	-11.05005	-10.31682	3.47547	-41.49828	-8.38389	2.14274	-24.57752	-4.07524	-6.79155	-14.19270	-15.39965	-3.30967	-7.26493	-37.51237	-0.31556	-7.97342	-19.17371	6.65743	-21.10070	28.15146	-69.53172	3.65412	7.01860	-3.81297	-98.08936	116.48258	5.92654	152.28888	0.57686	8.26227	-97.05266	136.83031	-7.64354	152.09744
2638	-1.76534	-5.52829	7.58976	-5.32021	2.63435	-64.18333	-2.54411	-5.63104	7.51404	-6.13080	4.30510	-64.13428	-2.54412	-5.63104	7.51404	-6.13080	4.30510	-64.13428	-3.34625	-3.51768	-11.25940	-22.23509	15.33696	-40.53154	28.69659	-3.65067	-10.94395	-10.01410	3.25824	-42.37099	-8.35395	1.90925	-25.06760	-4.29692	-6.42206	-14.74822	-15.94148	-2.96187	-7.31095	-38.05146	0.02396	-7.88507	-18.05875	6.52790	-20.85561	23.07583	-68.36034	0.13608	7.99659	-3.75315	-97.29523	115.00700	5.21558	152.25758	1.11680	9.48554	-96.02863	133.56693	-7.30938	152.13551
2639	-1.96591	-5.62428	7.43267	-4.82912	2.05429	-63.95498	-2.40875	-5.68160	7.38905	-5.69941	3.83111	-63.91029	-2.40876	-5.68160	7.38904	-5.69941	3.83111	-63.91029	-3.20000	-3.38485	-11.42928	-21.98272	15.52455	-41.04329	29.21830	-3.78125	-11.08753	-9.59209	3.03551	-42.89816	-8.35438	1.69124	-25.65605	-4.53185	-6.02062	-15.26765	-16.36122	-2.67358	-7.30110	-38.47201	0.28735	-7.76745	-17.00547	6.50193	-20.78480	18.43764	-67.08494	-2.77935	9.07345	-3.75152	-96.78175	113.32347	4.41908	152.38834	1.69924	10.25647	-95.33138	130.65610	-6.69506	152.40649
2640	-1.99129	-5.70865	7.31357	-4.32811	1.32293	-63.95988	-2.37571	-5.75761	7.27517	-5.39437	3.50130	-63.91500	-2.37572	-5.75762	7.27517	-5.39437	3.50131	-63.91500	-3.02658	-3.23928	-11.93079	-21.74515	15.70686	-41.18724	29.66626	-3.92786	-11.60520	-9.07020	2.79607	-43.06664	-8.33195	1.50392	-26.32676	-4.80653	-5.59648	-15.77029	-16.66651	-2.39115	-7.30614	-38.77782	0.55090	-7.66580	-16.02296	6.60732	-20.99190	14.23781	-65.64899	-5.09440	10.13702	-3.79761	-95.69422	111.45965	3.61899	152.55560	2.39894	10.50637	-94.16493	128.14769	-6.13762	152.76152
2641	-1.87322	-5.79967	7.22744	-3.88067	0.45943	-64.22546	-2.38073	-5.86347	7.17587	-5.21425	3.21756	-64.18266	-2.38073	-5.86347	7.17587	-5.21425	3.21756	-64.18266	-2.85092	-3.09662	-12.63866	-21.50279	15.91631	-41.26653	30.05260	-4.07967	-12.36002	-8.49094	2.52744	-43.17332	-8.26098	1.34681	-27.06631	-5.08988	-5.14470	-16.36484	-16.87682	-2.02055	-7.41779	-38.98429	0.93624	-7.62968	-15.10070	6.83852	-21.58502	10.51872	-64.07203	-6.86658	11.08361	-3.90794	-93.58672	109.50357	2.81383	152.25774	3.20269	10.52876	-92.07020	125.96245	-6.01042	152.70183
2642	-1.70630	-5.90518	7.11941	-3.54513	-0.41211	-64.68401	-2.39213	-5.98995	7.04835	-5.08842	2.84787	-64.65119	-2.39214	-5.98995	7.04835	-5.08842	2.84787	-64.65119	-2.70039	-2.96086	-13.34620	-21.23268	16.17141	-41.51766	30.43119	-4.22091	-13.12463	-7.88800	2.24176	-43.45520	-8.17273	1.20781	-27.84974	-5.32832	-4.63782	-17.12021	-16.99625	-1.55997	-7.62601	-39.09682	1.44128	-7.64920	-14.16055	7.15485	-22.61728	7.27295	-62.44130	-8.22318	11.92227	-4.11597	-90.93952	107.55107	1.97550	151.35706	4.05423	10.65515	-89.46383	123.95397	-6.56774	152.08087
2643	-1.61132	-5.90678	6.92774	-3.31296	-1.00078	-65.22799	-2.40556	-6.00219	6.84534	-4.86790	2.36776	-65.20943	-2.40557	-6.00219	6.84534	-4.86790	2.36776	-65.20943	-2.57148	-2.83745	-13.89453	-20.94508	16.44229	-41.99464	30.84185	-4.34377	-13.71938	-7.27787	1.98429	-43.98207	-8.12582	1.08127	-28.62975	-5.50367	-4.08246	-17.99981	-17.02296	-1.12901	-7.84722	-39.11708	1.92377	-7.69200	-13.06199	7.46146	-23.90992	4.42199	-60.81662	-9.30162	12.75286	-4.39424	-89.07440	105.64660	1.09276	150.54318	4.83911	11.00085	-87.58450	122.00115	-8.05645	151.53683
2644	-1.64503	-5.71441	6.62933	-3.11539	-1.07325	-65.75698	-2.40769	-5.80209	6.55281	-4.45843	1.90888	-65.74719	-2.40769	-5.80209	6.55281	-4.45843	1.90888	-65.74719	-2.43419	-2.73162	-14.24541	-20.68354	16.66557	-42.57095	31.27020	-4.43966	-14.10044	-6.65896	1.79714	-44.64661	-8.16102	0.96943	-29.36830	-5.65881	-3.54695	-18.92293	-17.00778	-0.83550	-8.04454	-39.09587	2.26993	-7.76447	-11.75287	7.67606	-25.14373	1.86026	-59.19276	-10.16966	13.64585	-4.65449	-89.19490	103.74293	0.15594	150.42717	5.63256	11.51820	-87.60520	120.19760	-10.58887	151.66818
2645	-1.77360	-5.43001	6.25922	-2.88778	-0.73629	-66.17517	-2.40129	-5.49821	6.19945	-3.93785	1.64145	-66.16687	-2.40129	-5.49821	6.19945	-3.93785	1.64145	-66.16687	-2.25691	-2.64058	-14.46513	-20.48511	16.81215	-42.99998	31.67293	-4.49508	-14.34767	-6.03267	1.67242	-45.19554	-8.26175	0.85764	-30.04959	-5.85838	-3.10034	-19.83202	-17.03567	-0.66479	-8.23145	-39.11678	2.49839	-7.87357	-10.37781	7.84424	-26.20384	-0.45161	-57.55669	-10.76778	14.60531	-4.85574	-91.03799	101.72519	-0.83903	150.40749	6.74126	12.10489	-89.33674	118.64047	-13.70477	151.96866
2646	-1.93968	-5.20114	5.88730	-2.62120	-0.28303	-66.40527	-2.41877	-5.25016	5.84366	-3.45144	1.61735	-66.39560	-2.41878	-5.25016	5.84366	-3.45144	1.61735	-66.39560	-2.02085	-2.56169	-14.60368	-20.35154	16.92157	-43.18403	32.02295	-4.50441	-14.51900	-5.42504	1.55277	-45.50143	-8.36829	0.71497	-30.66246	-6.12090	-2.74838	-20.70733	-17.10963	-0.52513	-8.40617	-39.18396	2.69348	-7.98308	-9.15735	8.09517	-27.22488	-2.47399	-55.93224	-10.98314	15.63241	-5.07599	-92.80855	99.51003	-1.84009	149.36722	8.22355	12.55246	-91.08050	116.96985	-16.50812	151.37077
2647	-2.08854	-5.04271	5.56076	-2.33441	0.12645	-66.43635	-2.46905	-5.07950	5.52719	-3.04449	1.75396	-66.42470	-2.46906	-5.07950	5.52719	-3.04449	1.75396	-66.42470	-1.72707	-2.49290	-14.64921	-20.26248	17.06000	-43.32832	32.31905	-4.48120	-14.59082	-4.86767	1.37082	-45.74924	-8.44199	0.53500	-31.20402	-6.39887	-2.43788	-21.55669	-17.14668	-0.34358	-8.57206	-39.21555	2.92406	-8.06870	-8.18521	8.48037	-28.30332	-4.17912	-54.33473	-10.83523	16.73835	-5.40795	-92.85635	97.15241	-2.76704	147.36595	9.74747	12.78386	-91.18548	114.66549	-18.45853	149.77960
2648	-2.12884	-4.90498	5.30342	-2.04528	0.46347	-66.32972	-2.49395	-4.93865	5.27209	-2.69036	1.93434	-66.31622	-2.49396	-4.93865	5.27209	-2.69036	1.93434	-66.31622	-1.40620	-2.43047	-14.60820	-20.19295	17.26838	-43.67953	32.56725	-4.44787	-14.55939	-4.35949	1.08382	-46.18444	-8.48997	0.34630	-31.70366	-6.63643	-2.10293	-22.40422	-17.11582	-0.09148	-8.77508	-39.17890	3.23396	-8.16228	-7.41053	8.94038	-29.37766	-5.62429	-52.72631	-10.56081	17.89264	-5.82238	-91.44443	94.84975	-3.64135	145.47339	11.16033	13.02118	-89.86079	111.56841	-19.60883	148.05548
2649	-1.97086	-4.79191	5.17299	-1.80163	0.67388	-66.15036	-2.42993	-4.83317	5.13448	-2.42572	2.08470	-66.13534	-2.42994	-4.83317	5.13448	-2.42572	2.08470	-66.13534	-1.10313	-2.38687	-14.55406	-20.11978	17.54798	-44.20267	32.77498	-4.41281	-14.51055	-3.86259	0.68867	-46.77246	-8.53064	0.16863	-32.20973	-6.83400	-1.71277	-23.27994	-17.07652	0.22576	-9.03558	-39.13257	3.62581	-8.28478	-6.75367	9.41747	-30.40944	-6.92064	-51.06459	-10.42529	18.99392	-6.23601	-90.55164	92.74629	-4.60220	143.91444	12.83520	13.38367	-89.09858	107.83593	-20.22265	146.40138
2650	-1.66697	-4.72021	5.21825	-1.67355	0.71267	-65.92238	-2.30259	-4.77777	5.16563	-2.33490	2.19169	-65.90562	-2.30260	-4.77777	5.16563	-2.33490	2.19169	-65.90562	-0.83654	-2.39242	-14.57121	-20.03311	17.86491	-44.62764	32.95539	-4.37293	-14.54815	-3.34636	0.21996	-47.23515	-8.56012	-0.00483	-32.73534	-7.03937	-1.29023	-24.19347	-17.06356	0.58202	-9.29700	-39.11417	4.05416	-8.39354	-6.13430	9.92389	-31.54076	-8.14750	-49.36686	-10.44097	19.92960	-6.63673	-91.85094	90.71884	-5.72732	141.78923	15.27950	13.59788	-90.64727	104.00576	-20.57541	144.15665
2651	-1.44104	-4.65512	5.36642	-1.67895	0.65570	-65.67023	-2.20058	-4.72582	5.30431	-2.41601	2.28466	-65.65132	-2.20058	-4.72582	5.30431	-2.41601	2.28466	-65.65132	-0.58428	-2.45400	-14.68464	-19.94222	18.17422	-44.77796	33.11832	-4.34243	-14.69150	-2.82590	-0.27246	-47.38901	-8.55307	-0.17954	-33.23403	-7.28833	-0.87470	-25.11038	-17.02555	0.96697	-9.52857	-39.07404	4.49788	-8.46385	-5.45063	10.48706	-32.94350	-9.31678	-47.69922	-10.37491	20.68208	-7.05687	-95.26833	88.48560	-6.90218	138.79483	18.51186	13.26484	-94.44431	100.94473	-21.11398	141.34470
2652	-1.48944	-4.58803	5.47402	-1.74856	0.63882	-65.45445	-2.16834	-4.65256	5.41933	-2.55326	2.39946	-65.43312	-2.16835	-4.65256	5.41933	-2.55326	2.39946	-65.43312	-0.31043	-2.52972	-14.87534	-19.86167	18.46036	-44.76529	33.26260	-4.35846	-14.89280	-2.34205	-0.75795	-47.35362	-8.48791	-0.35162	-33.63743	-7.56958	-0.46187	-25.97160	-16.89878	1.38948	-9.80519	-38.94485	4.99330	-8.56192	-4.62358	11.08993	-34.58920	-10.40413	-46.11969	-10.06594	21.37263	-7.50981	-99.45992	85.96247	-7.93893	135.94788	22.05595	12.35620	-99.03810	98.96394	-22.26565	139.05550
