	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
365	0.13733	0.01851	0.01050	0.06208	0.47040	0.00763
366	0.13739	0.01833	0.01083	0.06219	0.47031	0.00792
367	0.13746	0.01815	0.01089	0.06226	0.46997	0.00837
368	0.13754	0.01795	0.01067	0.06239	0.46953	0.00878
369	0.13761	0.01777	0.01030	0.06265	0.46912	0.00898
370	0.13762	0.01770	0.01006	0.06298	0.46878	0.00901
371	0.13760	0.01775	0.01015	0.06325	0.46858	0.00901
372	0.13764	0.01788	0.01048	0.06343	0.46852	0.00903
373	0.13780	0.01802	0.01075	0.06367	0.46852	0.00912
374	0.13807	0.01809	0.01078	0.06407	0.46841	0.00940
375	0.13834	0.01796	0.01068	0.06460	0.46814	0.00992
376	0.13852	0.01765	0.01064	0.06520	0.46782	0.01052
377	0.13849	0.01730	0.01072	0.06582	0.46764	0.01103
378	0.13829	0.01709	0.01083	0.06633	0.46767	0.01144
379	0.13809	0.01704	0.01084	0.06658	0.46786	0.01182
380	0.13804	0.01706	0.01071	0.06658	0.46808	0.01221
381	0.13807	0.01715	0.01050	0.06652	0.46823	0.01261
382	0.13798	0.01744	0.01020	0.06661	0.46830	0.01303
383	0.13781	0.01790	0.00987	0.06687	0.46834	0.01349
384	0.13776	0.01827	0.00960	0.06715	0.46841	0.01392
385	0.13792	0.01844	0.00942	0.06734	0.46848	0.01427
386	0.13816	0.01847	0.00931	0.06743	0.46848	0.01459
387	0.13831	0.01849	0.00919	0.06756	0.46840	0.01490
388	0.13838	0.01853	0.00902	0.06784	0.46837	0.01515
389	0.13849	0.01856	0.00877	0.06815	0.46859	0.01532
390	0.13860	0.01859	0.00855	0.06831	0.46910	0.01547
391	0.13861	0.01872	0.00840	0.06828	0.46970	0.01565
392	0.13853	0.01900	0.00831	0.06811	0.47007	0.01591
393	0.13848	0.01937	0.00818	0.06794	0.47005	0.01624
394	0.13843	0.01975	0.00804	0.06789	0.46979	0.01657
395	0.13828	0.02009	0.00810	0.06795	0.46963	0.01679
396	0.13800	0.02039	0.00864	0.06805	0.46978	0.01689
397	0.13765	0.02070	0.00985	0.06819	0.47011	0.01697
398	0.13734	0.02097	0.01173	0.06843	0.47042	0.01710
399	0.13720	0.02110	0.01414	0.06868	0.47067	0.01718
400	0.13732	0.02107	0.01706	0.06884	0.47090	0.01708
401	0.13783	0.02093	0.02060	0.06879	0.47118	0.01677
402	0.13878	0.02084	0.02496	0.06842	0.47155	0.01627
403	0.14016	0.02099	0.03040	0.06772	0.47202	0.01558
404	0.14188	0.02159	0.03737	0.06690	0.47247	0.01480
405	0.14391	0.02293	0.04650	0.06630	0.47276	0.01410
406	0.14633	0.02542	0.05847	0.06604	0.47285	0.01362
407	0.14938	0.02961	0.07383	0.06595	0.47281	0.01339
408	0.15337	0.03626	0.09262	0.06579	0.47275	0.01333
409	0.15849	0.04628	0.11400	0.06546	0.47278	0.01334
410	0.16454	0.06014	0.13635	0.06512	0.47293	0.01335
411	0.17115	0.07727	0.15843	0.06498	0.47309	0.01339
412	0.17823	0.09662	0.18015	0.06513	0.47318	0.01349
413	0.18578	0.11749	0.20202	0.06547	0.47317	0.01361
414	0.19345	0.13983	0.22396	0.06577	0.47314	0.01378
415	0.20048	0.16399	0.24522	0.06572	0.47308	0.01414
416	0.20613	0.19013	0.26527	0.06501	0.47294	0.01479
417	0.21027	0.21807	0.28427	0.06360	0.47267	0.01547
418	0.21328	0.24738	0.30252	0.06178	0.47235	0.01597
419	0.21573	0.27759	0.32013	0.05999	0.47212	0.01644
420	0.21798	0.30819	0.33731	0.05865	0.47213	0.01707
421	0.22006	0.33889	0.35440	0.05797	0.47237	0.01766
422	0.22178	0.36969	0.37141	0.05782	0.47268	0.01790
423	0.22288	0.40083	0.38781	0.05786	0.47286	0.01765
424	0.22327	0.43273	0.40307	0.05789	0.47294	0.01696
425	0.22302	0.46577	0.41732	0.05793	0.47311	0.01601
426	0.22229	0.49990	0.43106	0.05802	0.47345	0.01502
427	0.22134	0.53465	0.44447	0.05820	0.47379	0.01427
428	0.22047	0.56969	0.45729	0.05853	0.47391	0.01397
429	0.21981	0.60504	0.46934	0.05898	0.47380	0.01407
430	0.21942	0.64101	0.48066	0.05955	0.47365	0.01426
431	0.21934	0.67785	0.49153	0.06033	0.47358	0.01443
432	0.21955	0.71547	0.50266	0.06133	0.47358	0.01475
433	0.22000	0.75334	0.51515	0.06245	0.47363	0.01539
434	0.22053	0.79114	0.52980	0.06345	0.47378	0.01634
435	0.22071	0.82946	0.54646	0.06419	0.47413	0.01734
436	0.22004	0.86957	0.56448	0.06486	0.47469	0.01818
437	0.21846	0.91204	0.58368	0.06578	0.47529	0.01893
438	0.21667	0.95575	0.60450	0.06685	0.47573	0.01988
439	0.21577	0.99886	0.62721	0.06761	0.47590	0.02114
440	0.21645	1.04033	0.65164	0.06789	0.47579	0.02252
441	0.21845	1.08016	0.67716	0.06809	0.47559	0.02376
442	0.22068	1.11889	0.70290	0.06883	0.47565	0.02476
443	0.22178	1.15764	0.72832	0.07035	0.47620	0.02558
444	0.22100	1.19818	0.75356	0.07223	0.47716	0.02639
445	0.21852	1.24170	0.77922	0.07394	0.47838	0.02734
446	0.21471	1.28693	0.80496	0.07532	0.47974	0.02862
447	0.20920	1.33043	0.82827	0.07653	0.48111	0.03029
448	0.20148	1.36922	0.84544	0.07782	0.48226	0.03234
449	0.19233	1.40240	0.85444	0.07957	0.48295	0.03480
450	0.18371	1.43006	0.85626	0.08204	0.48330	0.03761
451	0.17766	1.45207	0.85338	0.08502	0.48373	0.04043
452	0.17528	1.46839	0.84802	0.08792	0.48428	0.04297
453	0.17597	1.47988	0.84169	0.09032	0.48453	0.04516
454	0.17779	1.48839	0.83534	0.09208	0.48428	0.04685
455	0.17946	1.49590	0.82964	0.09308	0.48387	0.04770
456	0.18179	1.50351	0.82504	0.09312	0.48366	0.04747
457	0.18608	1.51095	0.82133	0.09220	0.48372	0.04613
458	0.19178	1.51702	0.81782	0.09060	0.48385	0.04370
459	0.19703	1.52078	0.81400	0.08891	0.48377	0.04039
460	0.20112	1.52226	0.80983	0.08771	0.48327	0.03667
461	0.20487	1.52195	0.80551	0.08722	0.48241	0.03312
462	0.20882	1.51989	0.80079	0.08744	0.48127	0.03004
463	0.21253	1.51543	0.79459	0.08837	0.47993	0.02726
464	0.21543	1.50787	0.78542	0.08995	0.47862	0.02424
465	0.21790	1.49712	0.77217	0.09188	0.47760	0.02061
466	0.22110	1.48354	0.75458	0.09356	0.47691	0.01667
467	0.22580	1.46727	0.73296	0.09456	0.47641	0.01317
468	0.23169	1.44805	0.70777	0.09499	0.47602	0.01087
469	0.23812	1.42533	0.67941	0.09514	0.47573	0.01002
470	0.24476	1.39847	0.64833	0.09504	0.47565	0.01022
471	0.25130	1.36691	0.61512	0.09460	0.47584	0.01073
472	0.25718	1.33025	0.58056	0.09388	0.47628	0.01115
473	0.26206	1.28828	0.54545	0.09320	0.47672	0.01157
474	0.26632	1.24111	0.51085	0.09287	0.47690	0.01229
475	0.27052	1.18937	0.47785	0.09292	0.47667	0.01327
476	0.27445	1.13389	0.44719	0.09319	0.47613	0.01412
477	0.27724	1.07544	0.41917	0.09362	0.47547	0.01455
478	0.27832	1.01484	0.39415	0.09414	0.47493	0.01462
479	0.27808	0.95281	0.37280	0.09453	0.47458	0.01450
480	0.27744	0.88982	0.35593	0.09453	0.47430	0.01431
481	0.27702	0.82641	0.34407	0.09411	0.47393	0.01414
482	0.27683	0.76345	0.33691	0.09338	0.47356	0.01409
483	0.27655	0.70200	0.33337	0.09237	0.47334	0.01438
484	0.27593	0.64299	0.33235	0.09114	0.47332	0.01514
485	0.27496	0.58716	0.33322	0.08993	0.47335	0.01612
486	0.27364	0.53494	0.33560	0.08905	0.47327	0.01681
487	0.27170	0.48661	0.33866	0.08863	0.47308	0.01710
488	0.26871	0.44226	0.34084	0.08859	0.47291	0.01740
489	0.26463	0.40150	0.34041	0.08875	0.47275	0.01815
490	0.26011	0.36344	0.33683	0.08896	0.47252	0.01932
491	0.25565	0.32726	0.33116	0.08898	0.47219	0.02043
492	0.25080	0.29290	0.32473	0.08856	0.47180	0.02105
493	0.24470	0.26093	0.31765	0.08779	0.47149	0.02116
494	0.23724	0.23188	0.30885	0.08711	0.47145	0.02098
495	0.22921	0.20577	0.29721	0.08675	0.47171	0.02067
496	0.22151	0.18224	0.28252	0.08640	0.47209	0.02033
497	0.21449	0.16112	0.26547	0.08559	0.47239	0.02015
498	0.20802	0.14251	0.24739	0.08430	0.47255	0.02034
499	0.20180	0.12651	0.22960	0.08296	0.47264	0.02089
500	0.19560	0.11297	0.21282	0.08213	0.47271	0.02150
501	0.18937	0.10153	0.19705	0.08205	0.47281	0.02181
502	0.18328	0.09176	0.18202	0.08245	0.47295	0.02167
503	0.17748	0.08329	0.16760	0.08289	0.47312	0.02114
504	0.17176	0.07591	0.15392	0.08314	0.47320	0.02050
505	0.16567	0.06955	0.14102	0.08319	0.47306	0.02000
506	0.15890	0.06418	0.12875	0.08306	0.47276	0.01976
507	0.15165	0.05971	0.11696	0.08280	0.47255	0.01969
508	0.14455	0.05592	0.10573	0.08263	0.47257	0.01954
509	0.13821	0.05252	0.09528	0.08268	0.47280	0.01909
510	0.13292	0.04948	0.08568	0.08274	0.47312	0.01835
511	0.12859	0.04714	0.07674	0.08254	0.47347	0.01753
512	0.12491	0.04589	0.06842	0.08215	0.47374	0.01696
513	0.12155	0.04569	0.06089	0.08185	0.47380	0.01677
514	0.11836	0.04617	0.05420	0.08192	0.47359	0.01683
515	0.11538	0.04686	0.04813	0.08239	0.47318	0.01682
516	0.11280	0.04743	0.04238	0.08301	0.47274	0.01648
517	0.11073	0.04777	0.03695	0.08350	0.47246	0.01579
518	0.10925	0.04784	0.03204	0.08379	0.47240	0.01508
519	0.10836	0.04768	0.02781	0.08397	0.47242	0.01469
520	0.10808	0.04728	0.02423	0.08411	0.47233	0.01469
521	0.10826	0.04664	0.02109	0.08416	0.47209	0.01489
522	0.10864	0.04581	0.01814	0.08405	0.47183	0.01504
523	0.10890	0.04492	0.01532	0.08378	0.47172	0.01500
524	0.10895	0.04409	0.01284	0.08339	0.47176	0.01484
525	0.10888	0.04336	0.01105	0.08298	0.47185	0.01463
526	0.10876	0.04280	0.01008	0.08268	0.47182	0.01454
527	0.10857	0.04252	0.00973	0.08249	0.47155	0.01473
528	0.10835	0.04245	0.00965	0.08233	0.47106	0.01517
529	0.10823	0.04237	0.00959	0.08224	0.47055	0.01555
530	0.10828	0.04213	0.00951	0.08233	0.47010	0.01560
531	0.10842	0.04179	0.00942	0.08262	0.46966	0.01535
532	0.10850	0.04149	0.00925	0.08300	0.46924	0.01497
533	0.10846	0.04126	0.00901	0.08335	0.46890	0.01462
534	0.10837	0.04105	0.00883	0.08360	0.46865	0.01437
535	0.10834	0.04088	0.00882	0.08368	0.46840	0.01418
536	0.10836	0.04083	0.00888	0.08353	0.46813	0.01402
537	0.10834	0.04093	0.00885	0.08318	0.46802	0.01386
538	0.10829	0.04114	0.00873	0.08274	0.46821	0.01369
539	0.10832	0.04138	0.00864	0.08232	0.46863	0.01354
540	0.10852	0.04152	0.00859	0.08201	0.46911	0.01339
541	0.10888	0.04149	0.00842	0.08189	0.46948	0.01316
542	0.10929	0.04131	0.00806	0.08194	0.46974	0.01282
543	0.10964	0.04112	0.00762	0.08199	0.46993	0.01244
544	0.10978	0.04104	0.00727	0.08182	0.47007	0.01208
545	0.10967	0.04103	0.00712	0.08141	0.47014	0.01183
546	0.10945	0.04097	0.00707	0.08095	0.47010	0.01179
547	0.10931	0.04072	0.00698	0.08065	0.46997	0.01205
548	0.10938	0.04028	0.00687	0.08048	0.46982	0.01250
549	0.10960	0.03982	0.00684	0.08020	0.46974	0.01295
550	0.10984	0.03956	0.00688	0.07970	0.46975	0.01331
551	0.10995	0.03955	0.00685	0.07909	0.46983	0.01359
552	0.10993	0.03965	0.00668	0.07845	0.46996	0.01376
553	0.10992	0.03976	0.00637	0.07770	0.47012	0.01380
554	0.11002	0.03982	0.00604	0.07682	0.47028	0.01378
555	0.11018	0.03975	0.00582	0.07588	0.47036	0.01385
556	0.11032	0.03955	0.00575	0.07496	0.47040	0.01408
557	0.11036	0.03938	0.00572	0.07403	0.47051	0.01440
558	0.11030	0.03940	0.00556	0.07297	0.47079	0.01462
559	0.11015	0.03959	0.00523	0.07159	0.47121	0.01469
560	0.10995	0.03979	0.00495	0.06980	0.47172	0.01474
561	0.10977	0.03988	0.00493	0.06773	0.47226	0.01484
562	0.10967	0.03991	0.00515	0.06565	0.47275	0.01487
563	0.10960	0.03998	0.00539	0.06376	0.47308	0.01466
564	0.10952	0.04009	0.00547	0.06219	0.47318	0.01417
565	0.10944	0.04018	0.00537	0.06100	0.47303	0.01353
566	0.10935	0.04019	0.00524	0.06024	0.47267	0.01298
567	0.10925	0.04009	0.00523	0.05988	0.47221	0.01262
568	0.10927	0.03987	0.00532	0.05987	0.47188	0.01228
569	0.10950	0.03961	0.00537	0.06011	0.47180	0.01181
570	0.10989	0.03944	0.00538	0.06044	0.47195	0.01130
571	0.11029	0.03935	0.00544	0.06080	0.47219	0.01086
572	0.11067	0.03920	0.00557	0.06135	0.47241	0.01049
573	0.11104	0.03895	0.00571	0.06221	0.47251	0.01017
574	0.11138	0.03869	0.00586	0.06328	0.47249	0.00981
575	0.11163	0.03851	0.00600	0.06436	0.47242	0.00934
576	0.11181	0.03833	0.00612	0.06536	0.47237	0.00887
577	0.11197	0.03803	0.00624	0.06624	0.47234	0.00870
578	0.11219	0.03764	0.00651	0.06684	0.47225	0.00891
579	0.11253	0.03725	0.00688	0.06707	0.47204	0.00932
580	0.11310	0.03700	0.00710	0.06702	0.47176	0.00967
581	0.11389	0.03698	0.00706	0.06694	0.47150	0.00994
582	0.11471	0.03710	0.00688	0.06698	0.47137	0.01024
583	0.11524	0.03715	0.00676	0.06712	0.47145	0.01059
584	0.11527	0.03696	0.00674	0.06716	0.47164	0.01088
585	0.11489	0.03660	0.00682	0.06701	0.47171	0.01103
586	0.11441	0.03619	0.00716	0.06681	0.47155	0.01106
587	0.11416	0.03568	0.00799	0.06678	0.47122	0.01103
588	0.11430	0.03500	0.00928	0.06695	0.47090	0.01099
589	0.11476	0.03420	0.01073	0.06711	0.47070	0.01103
590	0.11546	0.03334	0.01205	0.06701	0.47070	0.01122
591	0.11635	0.03226	0.01327	0.06664	0.47082	0.01149
592	0.11748	0.03074	0.01455	0.06619	0.47101	0.01166
593	0.11892	0.02874	0.01597	0.06585	0.47130	0.01159
594	0.12065	0.02644	0.01735	0.06568	0.47174	0.01130
595	0.12247	0.02414	0.01846	0.06567	0.47220	0.01096
596	0.12428	0.02195	0.01923	0.06571	0.47243	0.01082
597	0.12618	0.01985	0.01972	0.06576	0.47235	0.01094
598	0.12816	0.01792	0.01999	0.06574	0.47224	0.01119
599	0.13003	0.01628	0.02020	0.06559	0.47231	0.01136
600	0.13153	0.01495	0.02052	0.06545	0.47248	0.01143
601	0.13259	0.01380	0.02096	0.06552	0.47257	0.01153
602	0.13330	0.01280	0.02133	0.06581	0.47262	0.01175
603	0.13369	0.01208	0.02143	0.06630	0.47267	0.01203
604	0.13367	0.01184	0.02117	0.06700	0.47266	0.01214
605	0.13318	0.01206	0.02060	0.06784	0.47251	0.01200
606	0.13228	0.01256	0.01982	0.06861	0.47226	0.01176
607	0.13116	0.01322	0.01896	0.06918	0.47201	0.01164
608	0.13008	0.01402	0.01805	0.06962	0.47180	0.01163
609	0.12919	0.01493	0.01703	0.07000	0.47167	0.01154
610	0.12845	0.01589	0.01585	0.07032	0.47170	0.01129
611	0.12774	0.01687	0.01445	0.07051	0.47192	0.01097
612	0.12705	0.01776	0.01296	0.07048	0.47228	0.01075
613	0.12646	0.01846	0.01160	0.07029	0.47260	0.01075
614	0.12606	0.01889	0.01050	0.07021	0.47272	0.01096
615	0.12589	0.01905	0.00971	0.07049	0.47263	0.01122
616	0.12593	0.01906	0.00916	0.07109	0.47245	0.01136
617	0.12604	0.01906	0.00882	0.07157	0.47233	0.01144
618	0.12611	0.01906	0.00865	0.07161	0.47230	0.01152
619	0.12611	0.01903	0.00856	0.07135	0.47237	0.01153
620	0.12609	0.01895	0.00843	0.07115	0.47254	0.01140
621	0.12608	0.01885	0.00818	0.07102	0.47278	0.01125
622	0.12611	0.01875	0.00788	0.07076	0.47295	0.01127
623	0.12617	0.01870	0.00755	0.07045	0.47291	0.01139
624	0.12627	0.01876	0.00717	0.07042	0.47266	0.01137
625	0.12634	0.01883	0.00687	0.07066	0.47242	0.01117
626	0.12632	0.01878	0.00681	0.07066	0.47239	0.01104
627	0.12629	0.01863	0.00695	0.07025	0.47255	0.01116
628	0.12632	0.01854	0.00700	0.06983	0.47281	0.01141
629	0.12640	0.01864	0.00683	0.06972	0.47308	0.01160
630	0.12652	0.01885	0.00653	0.06980	0.47329	0.01164
631	0.12666	0.01901	0.00624	0.06987	0.47331	0.01152
632	0.12679	0.01900	0.00605	0.06993	0.47315	0.01122
633	0.12679	0.01882	0.00593	0.07004	0.47295	0.01083
634	0.12667	0.01855	0.00585	0.07019	0.47288	0.01050
635	0.12653	0.01826	0.00582	0.07025	0.47292	0.01035
636	0.12654	0.01805	0.00586	0.07016	0.47297	0.01040
637	0.12673	0.01796	0.00588	0.07001	0.47303	0.01048
638	0.12694	0.01801	0.00584	0.07001	0.47315	0.01040
639	0.12706	0.01807	0.00578	0.07029	0.47327	0.01021
640	0.12708	0.01811	0.00577	0.07082	0.47326	0.01011
641	0.12707	0.01814	0.00575	0.07138	0.47311	0.01018
642	0.12708	0.01815	0.00567	0.07161	0.47293	0.01025
643	0.12711	0.01811	0.00556	0.07146	0.47277	0.01015
644	0.12715	0.01805	0.00546	0.07123	0.47258	0.01001
645	0.12721	0.01808	0.00533	0.07117	0.47234	0.01012
646	0.12724	0.01822	0.00516	0.07120	0.47214	0.01056
647	0.12720	0.01833	0.00499	0.07108	0.47212	0.01104
648	0.12711	0.01827	0.00490	0.07079	0.47228	0.01122
649	0.12711	0.01813	0.00493	0.07062	0.47244	0.01106
650	0.12734	0.01814	0.00506	0.07077	0.47237	0.01079
651	0.12792	0.01838	0.00519	0.07105	0.47211	0.01064
652	0.12877	0.01868	0.00525	0.07127	0.47189	0.01068
653	0.12963	0.01885	0.00522	0.07136	0.47188	0.01086
654	0.13024	0.01877	0.00512	0.07137	0.47208	0.01102
655	0.13055	0.01849	0.00492	0.07130	0.47229	0.01105
656	0.13071	0.01808	0.00467	0.07117	0.47235	0.01094
657	0.13084	0.01766	0.00451	0.07110	0.47228	0.01080
658	0.13093	0.01731	0.00453	0.07119	0.47225	0.01066
659	0.13088	0.01699	0.00472	0.07137	0.47237	0.01059
660	0.13060	0.01670	0.00504	0.07145	0.47256	0.01070
661	0.13011	0.01651	0.00534	0.07136	0.47264	0.01098
662	0.12951	0.01657	0.00552	0.07112	0.47263	0.01131
663	0.12894	0.01685	0.00561	0.07083	0.47260	0.01154
664	0.12857	0.01716	0.00571	0.07063	0.47263	0.01164
665	0.12848	0.01727	0.00590	0.07058	0.47266	0.01168
666	0.12859	0.01705	0.00620	0.07062	0.47267	0.01177
667	0.12864	0.01660	0.00658	0.07066	0.47270	0.01185
668	0.12842	0.01622	0.00693	0.07071	0.47278	0.01177
669	0.12804	0.01606	0.00712	0.07075	0.47285	0.01157
670	0.12783	0.01604	0.00712	0.07079	0.47281	0.01144
671	0.12789	0.01613	0.00704	0.07086	0.47269	0.01141
672	0.12803	0.01635	0.00696	0.07100	0.47263	0.01126
673	0.12805	0.01669	0.00686	0.07118	0.47271	0.01088
674	0.12791	0.01697	0.00671	0.07133	0.47285	0.01051
675	0.12776	0.01705	0.00660	0.07142	0.47294	0.01038
676	0.12772	0.01693	0.00664	0.07143	0.47290	0.01047
677	0.12781	0.01678	0.00679	0.07137	0.47275	0.01060
678	0.12797	0.01671	0.00693	0.07126	0.47254	0.01068
679	0.12816	0.01676	0.00700	0.07118	0.47236	0.01069
680	0.12830	0.01689	0.00705	0.07119	0.47222	0.01068
681	0.12831	0.01703	0.00723	0.07131	0.47212	0.01068
682	0.12822	0.01707	0.00757	0.07149	0.47215	0.01066
683	0.12818	0.01699	0.00793	0.07166	0.47232	0.01061
684	0.12823	0.01683	0.00813	0.07177	0.47248	0.01053
685	0.12836	0.01663	0.00813	0.07184	0.47253	0.01044
686	0.12850	0.01639	0.00797	0.07200	0.47250	0.01031
687	0.12862	0.01610	0.00779	0.07217	0.47251	0.01013
688	0.12870	0.01584	0.00774	0.07223	0.47258	0.01002
689	0.12872	0.01569	0.00793	0.07220	0.47265	0.01012
690	0.12866	0.01569	0.00827	0.07220	0.47265	0.01042
691	0.12855	0.01584	0.00855	0.07222	0.47262	0.01077
692	0.12845	0.01605	0.00860	0.07220	0.47260	0.01096
693	0.12842	0.01620	0.00840	0.07215	0.47264	0.01089
694	0.12846	0.01622	0.00813	0.07206	0.47269	0.01068
695	0.12851	0.01608	0.00798	0.07194	0.47271	0.01052
696	0.12856	0.01591	0.00791	0.07188	0.47269	0.01051
697	0.12861	0.01585	0.00783	0.07199	0.47268	0.01059
698	0.12866	0.01592	0.00774	0.07224	0.47271	0.01072
699	0.12869	0.01603	0.00774	0.07247	0.47275	0.01091
700	0.12867	0.01611	0.00785	0.07252	0.47282	0.01113
701	0.12855	0.01617	0.00795	0.07236	0.47286	0.01130
702	0.12844	0.01617	0.00791	0.07210	0.47283	0.01131
703	0.12844	0.01613	0.00768	0.07182	0.47274	0.01118
704	0.12850	0.01618	0.00729	0.07160	0.47266	0.01094
705	0.12845	0.01648	0.00687	0.07152	0.47262	0.01063
706	0.12825	0.01689	0.00659	0.07163	0.47259	0.01041
707	0.12805	0.01712	0.00651	0.07183	0.47248	0.01046
708	0.12795	0.01701	0.00656	0.07208	0.47232	0.01081
709	0.12798	0.01673	0.00662	0.07239	0.47223	0.01129
710	0.12816	0.01651	0.00663	0.07271	0.47220	0.01166
711	0.12844	0.01643	0.00665	0.07294	0.47210	0.01180
712	0.12867	0.01633	0.00679	0.07316	0.47183	0.01186
713	0.12872	0.01610	0.00704	0.07340	0.47142	0.01203
714	0.12866	0.01579	0.00728	0.07359	0.47094	0.01236
715	0.12866	0.01560	0.00736	0.07379	0.47052	0.01266
716	0.12878	0.01561	0.00722	0.07417	0.47029	0.01273
717	0.12888	0.01569	0.00697	0.07463	0.47027	0.01262
718	0.12886	0.01573	0.00670	0.07492	0.47031	0.01260
719	0.12887	0.01567	0.00644	0.07506	0.47028	0.01277
720	0.12904	0.01549	0.00619	0.07529	0.47020	0.01308
721	0.12930	0.01523	0.00606	0.07573	0.47015	0.01347
722	0.12946	0.01497	0.00613	0.07619	0.47013	0.01397
723	0.12945	0.01486	0.00628	0.07635	0.47003	0.01455
724	0.12932	0.01494	0.00639	0.07621	0.46980	0.01511
725	0.12916	0.01517	0.00644	0.07611	0.46959	0.01558
726	0.12899	0.01546	0.00652	0.07625	0.46953	0.01594
727	0.12885	0.01573	0.00665	0.07648	0.46965	0.01620
728	0.12876	0.01597	0.00673	0.07656	0.46991	0.01643
729	0.12870	0.01616	0.00667	0.07653	0.47023	0.01670
730	0.12865	0.01630	0.00647	0.07664	0.47052	0.01707
731	0.12867	0.01640	0.00618	0.07692	0.47067	0.01754
732	0.12879	0.01653	0.00578	0.07733	0.47070	0.01799
733	0.12894	0.01680	0.00532	0.07790	0.47069	0.01829
734	0.12907	0.01714	0.00506	0.07880	0.47069	0.01841
735	0.12928	0.01733	0.00531	0.08022	0.47071	0.01844
736	0.12970	0.01729	0.00610	0.08207	0.47075	0.01842
737	0.13045	0.01712	0.00723	0.08405	0.47088	0.01826
738	0.13149	0.01693	0.00863	0.08579	0.47117	0.01775
739	0.13261	0.01668	0.01058	0.08692	0.47161	0.01687
740	0.13365	0.01615	0.01352	0.08725	0.47212	0.01587
741	0.13483	0.01513	0.01770	0.08694	0.47256	0.01508
742	0.13666	0.01377	0.02323	0.08638	0.47289	0.01464
743	0.13940	0.01262	0.03024	0.08577	0.47313	0.01445
744	0.14268	0.01243	0.03914	0.08512	0.47332	0.01437
745	0.14586	0.01381	0.05074	0.08462	0.47346	0.01424
746	0.14884	0.01716	0.06602	0.08446	0.47359	0.01406
747	0.15215	0.02305	0.08551	0.08452	0.47371	0.01393
748	0.15649	0.03224	0.10859	0.08441	0.47384	0.01399
749	0.16223	0.04516	0.13393	0.08391	0.47391	0.01427
750	0.16952	0.06143	0.16033	0.08337	0.47391	0.01463
751	0.17813	0.08028	0.18689	0.08326	0.47393	0.01484
752	0.18694	0.10114	0.21269	0.08359	0.47405	0.01488
753	0.19413	0.12397	0.23700	0.08400	0.47417	0.01501
754	0.19852	0.14890	0.25972	0.08415	0.47417	0.01554
755	0.20053	0.17589	0.28146	0.08403	0.47407	0.01659
756	0.20174	0.20468	0.30286	0.08381	0.47398	0.01788
757	0.20349	0.23491	0.32397	0.08358	0.47397	0.01892
758	0.20596	0.26615	0.34434	0.08334	0.47405	0.01940
759	0.20838	0.29790	0.36345	0.08303	0.47416	0.01929
760	0.20999	0.32981	0.38091	0.08262	0.47425	0.01875
761	0.21066	0.36210	0.39681	0.08224	0.47427	0.01793
762	0.21096	0.39534	0.41177	0.08214	0.47426	0.01689
763	0.21167	0.42988	0.42659	0.08238	0.47426	0.01569
764	0.21328	0.46536	0.44156	0.08279	0.47420	0.01459
765	0.21547	0.50120	0.45615	0.08312	0.47399	0.01393
766	0.21757	0.53740	0.46952	0.08329	0.47366	0.01377
767	0.21953	0.57454	0.48137	0.08341	0.47332	0.01383
768	0.22174	0.61315	0.49203	0.08359	0.47302	0.01390
769	0.22429	0.65322	0.50215	0.08375	0.47279	0.01402
770	0.22687	0.69440	0.51297	0.08381	0.47250	0.01428
771	0.22903	0.73614	0.52633	0.08377	0.47201	0.01473
772	0.23031	0.77827	0.54332	0.08365	0.47144	0.01544
773	0.23058	0.82129	0.56347	0.08361	0.47108	0.01647
774	0.23035	0.86586	0.58555	0.08386	0.47104	0.01782
775	0.23045	0.91180	0.60890	0.08431	0.47126	0.01933
776	0.23159	0.95807	0.63375	0.08473	0.47168	0.02079
777	0.23390	1.00344	0.66063	0.08510	0.47231	0.02210
778	0.23687	1.04675	0.68971	0.08553	0.47310	0.02343
779	0.24003	1.08726	0.72060	0.08593	0.47394	0.02505
780	0.24326	1.12535	0.75263	0.08592	0.47474	0.02703
781	0.24674	1.16270	0.78523	0.08524	0.47550	0.02923
782	0.25039	1.20133	0.81839	0.08395	0.47629	0.03155
783	0.25284	1.24220	0.85200	0.08249	0.47712	0.03396
784	0.25148	1.28454	0.88455	0.08132	0.47799	0.03636
785	0.24503	1.32591	0.91355	0.08059	0.47895	0.03859
786	0.23595	1.36339	0.93691	0.08006	0.48005	0.04068
