	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
44	1.67888	-2.53210	0.73304	18.41939	9.06955	2.90701	-7.34662	-1.62302	2.10694	-13.48679	18.45679	3.26113	-28.52162	21.08403	-4.19560	12.31966	6.29704	2.98595	-19.00022	24.28977	-0.73209	47.61928	-22.61226	6.23666	1.71710	-0.42472	0.19640	-1.93945	-3.41428	-0.62740	1.40184	-1.14772	0.08435	0.64403	-0.61979	-0.34636	0.20649	-0.01858	0.03591	0.03589	-0.06093	-0.03174
45	0.02249	-1.63723	0.74610	18.36343	9.74865	2.85778	-14.90047	-1.39035	2.39449	-14.08907	19.92066	2.78311	-28.72639	21.24502	-4.19865	12.35447	6.23952	2.96721	-31.24518	20.63226	-2.74476	56.67632	-22.88185	3.87787	0.91475	1.19201	0.12036	-1.32140	-0.01652	-0.49582	1.14108	-0.83098	0.06756	1.21481	0.46401	0.20933	0.22345	0.01972	0.04795	0.12575	0.12989	0.03642
46	-0.73758	-1.08326	0.45938	19.43332	9.87835	3.06497	-17.43880	-2.44282	0.49083	-14.90583	19.73313	4.54551	-28.99513	21.51116	-4.21453	12.46190	6.37982	2.96160	-35.96048	16.42996	-1.91900	46.62753	-10.18089	-0.06409	1.27147	3.01450	-0.11320	0.78427	0.38777	0.05860	1.05007	-0.53508	0.08521	1.90960	0.69313	0.40747	0.23389	0.04427	0.04382	0.18224	0.13213	0.04273
47	0.47324	-1.38832	0.21764	19.55615	8.59340	3.12178	-12.28097	-4.67560	-1.09845	-18.81502	17.11509	5.84997	-29.24294	21.73720	-4.20551	12.56604	6.49500	2.86543	-33.31275	13.26257	0.97165	28.98874	2.35280	-3.19876	2.46673	3.45069	-0.26723	1.86475	-1.22056	0.43981	1.29213	-0.54897	0.10466	2.18769	0.20352	0.33666	0.26051	0.00645	0.00915	0.22997	0.00642	0.04837
48	2.38497	-2.13624	0.22624	18.92545	7.62254	2.94465	-5.21743	-5.46188	-0.98474	-20.49029	15.87789	5.61940	-29.41226	21.83813	-4.18817	12.64371	6.49991	2.73592	-25.49626	14.78244	2.20591	21.23834	4.34348	-3.63286	2.21875	1.99673	-0.22560	1.15620	-2.22570	0.42792	1.29477	-1.01169	-0.02925	2.04993	-0.12039	0.27461	0.22343	-0.11418	-0.05186	0.26117	-0.07312	0.05978
49	2.87598	-2.47517	0.29495	19.24739	8.49152	2.80957	-1.57074	-3.05796	-0.36371	-15.11651	17.27056	4.94799	-29.54114	21.87090	-4.22924	12.74226	6.49447	2.67066	-13.88041	20.41724	0.65443	21.29544	-2.29266	-0.20523	0.22917	0.48120	0.02651	0.47241	-3.06262	0.27953	0.91197	-1.45347	-0.19819	1.96748	-0.33904	0.10447	0.13759	-0.22136	-0.08642	0.28172	-0.12591	0.02445
50	1.46452	-1.77932	0.15892	20.34531	10.08895	2.82144	-2.73340	1.44433	-0.57791	-8.18176	17.44009	4.20468	-29.65284	21.89067	-4.29952	12.80722	6.48503	2.62600	-7.51705	22.71824	-2.78954	21.49930	-11.27507	3.46874	-0.73621	-0.08327	0.27297	0.24227	-4.87467	0.01072	0.80261	-1.43121	-0.17865	1.77463	-0.94871	-0.30763	0.12648	-0.19880	-0.06329	0.23236	-0.25136	-0.06049
51	-0.34680	-0.38652	-0.11671	20.26957	10.50765	2.80058	-7.21626	4.88047	-1.25052	-8.19152	15.15953	3.23149	-29.69993	21.88283	-4.28935	12.78592	6.40775	2.53270	-14.39884	18.82482	-6.17496	27.77024	-20.38737	2.14445	0.83045	-0.90109	0.16286	-0.69535	-6.23578	-0.43975	1.15965	-1.23615	-0.06931	1.19020	-1.52030	-0.62107	0.18254	-0.08776	-0.02520	0.09839	-0.36906	-0.12007
52	-0.95165	0.50076	-0.25673	18.45906	9.56653	2.64070	-12.03102	5.74578	-1.58883	-14.44086	14.72233	3.08618	-29.67863	21.84102	-4.19424	12.79894	6.33723	2.42556	-27.66652	18.84378	-6.87441	42.88237	-25.78130	-1.87643	2.45690	-1.74446	-0.12982	-1.94550	-5.24146	-0.69758	1.33512	-1.14652	-0.04127	0.62588	-1.23223	-0.46649	0.17562	0.00154	-0.00206	-0.02364	-0.30906	-0.10205
53	-0.55681	0.16918	-0.14976	16.89838	8.53128	2.45516	-16.04866	5.38433	-1.73301	-18.78567	18.25653	4.51559	-29.70307	21.80517	-4.14892	12.94800	6.39777	2.35295	-36.22094	29.28175	-5.00470	52.63900	-20.03432	-2.92356	2.47088	-1.03366	-0.22680	-1.91120	-2.54257	-0.43736	1.13597	-1.02569	-0.01029	0.50668	-0.23676	-0.03584	0.08797	0.03683	0.01997	-0.08484	-0.06917	-0.03803
54	-0.26201	-0.85152	0.09012	16.98542	8.57421	2.35667	-18.37547	3.62539	-1.60654	-18.13352	22.72346	6.21663	-29.83302	21.80992	-4.22181	13.08220	6.51096	2.28702	-38.30309	37.45916	-2.26751	46.95204	-4.58156	-1.96528	2.55597	0.47698	-0.26619	-0.45998	-0.42253	0.06118	1.05497	-0.91111	0.07612	0.88939	0.57718	0.27483	0.04190	0.02152	0.02967	-0.05901	0.16701	0.02753
55	-0.16455	-1.70171	0.33539	17.85608	9.81044	2.38168	-15.02394	-1.64518	-0.46393	-16.41017	25.03669	6.77795	-29.94178	21.86875	-4.31417	13.00024	6.49626	2.22266	-32.86540	29.52885	2.43969	32.47311	10.40202	-2.64788	3.10906	1.05784	-0.34339	1.10823	-0.26210	0.34447	1.24705	-0.95945	0.08498	1.66236	0.68316	0.35759	0.13817	-0.05270	-0.00095	0.09368	0.21549	0.07417
56	0.28900	-2.21056	0.53532	18.28809	11.07806	2.52931	-5.22173	-9.08227	1.25924	-16.60688	23.53654	6.17513	-29.90191	22.00709	-4.31632	12.68451	6.37308	2.21409	-18.66834	10.69247	8.50087	20.03367	17.92778	-3.24499	2.04897	1.42928	-0.08959	1.55472	-1.85031	0.26173	1.32698	-0.95398	0.00119	2.23187	0.13758	0.21281	0.31171	-0.13409	-0.04433	0.25538	0.06040	0.07062
57	0.75451	-2.50543	0.65951	18.30500	10.94577	2.63944	1.42842	-11.63520	1.80946	-17.34785	17.91595	4.61701	-29.80915	22.21290	-4.25531	12.28905	6.29083	2.24214	-8.69559	0.25350	8.20379	18.52419	10.14183	0.54852	-0.44054	2.80417	0.53082	0.36787	-3.65437	-0.08556	1.10060	-0.67926	-0.00079	1.80671	-0.59275	-0.11695	0.37041	-0.12018	-0.03205	0.22074	-0.12149	0.01260
58	0.48669	-1.97989	0.54992	18.77843	9.42693	2.47836	-4.48761	-2.50825	0.44894	-15.97295	12.58369	2.81012	-29.83082	22.38649	-4.20255	12.01249	6.25309	2.19841	-18.65055	14.78454	-3.06860	33.42675	-19.52984	7.31683	-1.22696	3.53596	0.83313	-1.48032	-3.98220	-0.45280	0.85644	-0.45110	0.13754	0.71535	-0.96045	-0.37592	0.24275	-0.01242	0.04436	0.03767	-0.18774	-0.04384
59	-0.14157	-0.40052	0.10693	19.63181	8.45977	2.19433	-16.82753	12.56940	-1.78539	-13.13793	13.22071	2.70094	-29.95329	22.46967	-4.16659	11.87562	6.23070	2.06956	-39.45239	44.05281	-15.51125	54.85671	-50.68950	9.28697	0.97902	1.45114	0.36622	-1.74449	-3.05023	-0.53214	0.95554	-0.71182	0.23760	0.39899	-0.94355	-0.34201	0.08958	0.05336	0.09980	-0.01413	-0.21415	-0.05395
60	-0.29491	0.54826	-0.26800	19.77706	9.08700	2.14238	-21.11098	16.54040	-3.07556	-11.28334	17.45935	4.71310	-30.04173	22.49422	-4.16613	11.71229	6.24111	1.92993	-44.52609	51.92527	-15.64706	61.38335	-46.72113	3.09593	2.96441	-1.53365	-0.25264	0.17204	-2.56840	-0.21106	1.17409	-1.19905	0.14663	1.41945	-0.79171	-0.10159	0.05629	0.01282	0.07512	0.16265	-0.25905	-0.02573
61	-0.31709	-0.58780	-0.00606	18.56811	9.85503	2.22355	-15.06302	3.16878	-1.87205	-12.27207	19.66555	6.42181	-30.02952	22.41749	-4.24449	11.41652	6.16957	1.80907	-29.66224	25.68066	-3.53335	47.17069	-7.23134	-4.59649	1.64391	-0.95495	-0.12092	1.95232	-2.99200	0.19615	1.07966	-1.04421	0.04967	2.61174	-0.45048	0.10902	0.11974	-0.00525	0.04001	0.36529	-0.20346	0.01036
62	-0.72248	-2.60842	0.71164	16.71979	9.33405	2.11447	-7.23441	-13.66579	1.25088	-17.04520	19.22287	5.57784	-29.97605	22.21925	-4.35669	11.05444	5.94415	1.75703	-15.97861	-5.33234	8.61942	26.94407	28.41097	-7.37725	-1.11072	3.15972	0.52775	1.46725	-3.05196	0.24680	0.78655	-0.14795	0.12183	2.64430	0.07837	0.18106	0.18701	0.09002	0.05488	0.37550	-0.02220	0.02931
63	-0.49378	-3.56476	1.11298	15.86552	8.62638	1.97563	-1.68802	-19.24723	3.31083	-22.17981	18.68990	3.52696	-29.97143	22.12470	-4.37710	10.72471	5.79357	1.86103	-12.86087	-11.89209	11.48556	14.91532	29.88714	-6.25186	-1.46971	5.61596	0.61180	-0.65565	-2.53104	-0.08972	0.65193	0.43835	0.16105	1.52355	0.30545	0.08909	0.18605	0.16766	0.05411	0.16982	0.09670	0.01139
64	0.99673	-3.16763	0.89650	16.41324	9.58977	2.11826	0.30227	-12.69272	2.32064	-23.12987	20.46018	3.53346	-30.04059	22.31321	-4.26711	10.41813	5.90170	2.03763	-16.10320	7.36447	6.39652	17.99553	2.14938	-3.48700	0.68348	3.43246	-0.10538	-1.89694	-2.33711	-0.26922	0.68091	-0.05670	-0.03979	0.41239	0.06340	-0.05186	0.11479	0.08188	-0.01489	-0.08012	0.05994	-0.02587
65	2.07170	-1.88485	0.38403	17.20127	11.00048	2.28466	-4.82084	-0.78549	-0.36011	-20.98212	22.43243	5.03598	-30.15285	22.60359	-4.12481	10.13918	6.05633	2.04467	-26.77956	34.02985	-1.45317	35.56435	-27.05186	0.67381	2.46624	-0.69924	-0.71309	-0.81712	-2.55688	0.07222	0.79161	-1.13328	-0.29525	0.33338	-0.26403	-0.06306	0.06421	-0.09007	-0.08296	-0.14271	-0.04827	-0.03602
66	1.22471	-0.71732	0.10048	17.20504	10.94539	2.14727	-15.22290	7.91421	-2.05186	-19.33199	21.81700	5.23150	-30.24626	22.68447	-4.07426	9.86270	6.05211	1.85777	-42.58822	47.46718	-8.11887	53.65342	-39.89785	5.56148	2.78954	-2.44947	-0.57489	1.05799	-2.70679	0.38377	1.18485	-1.75751	-0.27271	1.10132	-0.55246	-0.02525	0.12952	-0.17666	-0.07924	0.01759	-0.16473	-0.02089
67	-0.60516	-0.77439	0.27581	17.04922	9.68420	1.83693	-22.91621	8.43918	-1.90763	-17.05144	19.00742	3.74434	-30.26834	22.50390	-4.14090	9.50286	5.93343	1.66963	-50.58266	40.42454	-12.23496	56.87639	-43.35611	9.64635	2.86765	-0.59749	-0.00786	0.96266	-2.45270	-0.07381	1.86128	-1.52617	0.06467	1.60856	-0.77503	-0.11611	0.26994	-0.14317	-0.02844	0.15731	-0.23516	-0.03062
68	-1.54729	-1.90370	0.68322	17.48122	8.41199	1.64825	-22.78555	3.07320	-0.74809	-12.29873	16.01458	2.37195	-30.25610	22.28100	-4.23673	9.12029	5.79111	1.60401	-42.06491	24.57375	-12.82239	47.25941	-41.67355	10.42655	2.86832	2.39107	0.40768	-0.86391	-1.82958	-0.85873	2.18348	-0.84716	0.40066	1.54444	-0.59706	-0.19523	0.34069	-0.06969	0.01751	0.14947	-0.18042	-0.06056
69	-0.59270	-2.57869	0.83091	17.52894	7.91245	1.69148	-14.71971	-2.00485	0.45573	-9.76537	14.67373	2.37460	-30.25550	22.22851	-4.23265	8.89406	5.68114	1.63826	-23.62478	15.63840	-7.85199	36.81798	-23.42303	5.36981	1.64224	3.50450	0.45183	-1.22773	-1.36756	-0.75644	1.59788	-0.32484	0.39968	1.70961	0.04174	0.01326	0.28018	-0.01369	0.03855	0.16778	-0.02380	-0.03359
70	1.23925	-2.05200	0.60844	16.24430	8.51211	1.89067	-4.73327	-3.96741	1.14856	-14.24616	15.67325	3.52039	-30.23810	22.34651	-4.10869	8.82615	5.66870	1.68462	-12.50421	14.47179	0.77583	30.24279	5.83438	-3.43846	-0.38836	2.02088	0.19978	0.64187	-2.10793	0.23613	0.56808	-0.32748	0.05479	2.21106	0.33802	0.27678	0.16977	0.01606	0.03423	0.27197	0.04909	0.03956
71	1.92525	-1.64618	0.50570	14.46240	9.80969	2.12361	-0.72455	-5.80669	1.26790	-21.26804	17.61073	4.87219	-30.21080	22.48085	-4.00318	8.72447	5.76839	1.69819	-15.85605	11.69501	6.50717	27.39530	19.77672	-9.33807	-1.02990	-0.38637	-0.16218	1.46451	-3.87331	0.77400	0.19493	-0.88168	-0.31968	2.03724	-0.21324	0.18466	0.12843	0.00812	0.00897	0.26747	-0.05891	0.06116
72	1.29671	-2.45514	0.74915	13.51436	10.55787	2.27636	-2.32993	-9.62316	1.00777	-22.96502	17.76572	5.42709	-30.23561	22.49888	-4.02687	8.51056	5.82655	1.70852	-21.44570	4.78257	5.67998	28.24037	13.60134	-8.84048	0.55434	-1.29387	-0.36753	0.06428	-4.66261	0.42694	0.78758	-1.43131	-0.40314	1.26613	-0.74424	0.01356	0.16838	-0.02293	-0.02078	0.16042	-0.14915	0.06208
73	0.63615	-3.17333	0.87095	13.82983	10.04697	2.23836	-4.61868	-10.00583	0.44019	-17.95196	15.91875	4.68254	-30.29202	22.37905	-4.11225	8.31367	5.63099	1.73299	-18.32395	4.62937	0.10450	29.78493	6.65051	-4.92495	2.56557	0.00901	-0.26628	-0.31323	-3.68521	0.15073	1.48519	-1.31020	-0.18054	1.22518	-0.47399	0.15530	0.18700	-0.02568	-0.03251	0.15549	-0.05283	0.10958
74	-0.00851	-1.95738	0.49097	14.92385	9.35948	2.02071	-9.03887	-1.00744	-0.48796	-12.49489	15.91263	3.37417	-30.29765	22.21950	-4.13033	8.21054	5.25446	1.74373	-16.76688	21.59613	-6.90481	32.29791	0.01477	-0.40204	2.87495	1.70413	0.02702	1.42998	-2.33471	0.23966	1.57757	-0.76029	0.08222	1.86063	-0.01649	0.24304	0.14794	-0.00631	-0.02054	0.19011	0.04869	0.09264
75	-0.91566	0.19675	-0.00064	15.73602	9.75153	1.83174	-16.49258	10.38335	-1.29178	-14.39932	20.28114	3.13192	-30.23787	22.15215	-4.06910	8.08154	5.04991	1.73892	-30.33665	43.96773	-10.45315	40.14384	-19.88955	4.86023	1.42060	1.89444	0.26684	2.12434	-1.96416	-0.01575	1.23952	-0.59304	0.14245	1.89792	-0.23647	-0.13456	0.12314	-0.03069	-0.00604	0.10939	-0.06866	-0.07163
76	-0.92949	0.31565	0.06994	15.51457	10.39621	1.80653	-18.79503	10.01047	-1.04425	-22.38135	25.27679	4.54834	-30.18154	22.21871	-4.02459	7.82092	5.11672	1.70283	-46.47967	47.13727	-6.05334	46.39479	-38.93467	7.93571	0.06627	0.66333	0.23109	0.27305	-2.01199	-0.55103	0.87878	-0.93397	0.00117	1.20114	-0.63421	-0.47071	0.14268	-0.09233	-0.00501	0.02855	-0.23432	-0.18987
77	0.47874	-2.22186	0.70170	14.77598	10.03078	1.86348	-12.20705	-2.58456	0.06119	-26.42487	25.70955	6.33412	-30.20874	22.36687	-4.07791	7.51217	5.17025	1.59452	-44.45925	28.30068	2.51025	39.97745	-31.96241	4.78268	0.25787	-0.46643	-0.05601	-1.57863	-1.81990	-0.54545	0.64780	-1.09171	-0.11428	0.86292	-0.39964	-0.20702	0.15128	-0.07411	0.01238	0.10637	-0.18226	-0.09244
78	2.06346	-4.71052	1.19336	14.43242	9.27599	1.94174	-4.74894	-13.53269	0.64089	-23.36756	21.60550	6.73980	-30.31233	22.53664	-4.18720	7.27940	5.06627	1.49963	-29.11522	8.91343	6.49031	27.43234	-6.74518	-2.20162	1.58254	-0.31676	-0.32258	-1.83138	-2.29545	-0.07282	0.67449	-0.79998	-0.05259	1.16194	0.05304	0.24545	0.11875	0.03809	0.05151	0.23288	-0.01103	0.07722
79	2.65307	-4.79107	1.11536	14.43153	9.07361	1.99851	-3.40716	-14.57681	0.50108	-19.45852	16.24659	4.77118	-30.39565	22.63601	-4.22358	7.11309	4.90151	1.53364	-18.72916	1.65250	3.03405	22.01559	16.54079	-8.81905	2.84002	0.67571	-0.42768	-1.80131	-3.66791	0.04879	1.05295	-0.68155	0.03600	1.28494	-0.02645	0.26613	0.09255	0.05776	0.03669	0.21051	0.01900	0.10527
80	2.10295	-3.51894	0.91129	14.38891	9.46230	1.97094	-7.11269	-11.81824	0.95512	-17.65273	12.65239	1.38481	-30.39758	22.54151	-4.15771	6.94040	4.73413	1.65322	-17.92670	-1.08438	-3.23230	24.49599	32.39964	-14.36391	3.12599	1.04059	-0.41212	-1.32743	-4.54524	-0.19182	1.41415	-1.02244	-0.01702	1.31784	-0.57693	-0.03886	0.10601	-0.08198	-0.04731	0.10664	-0.13169	0.00497
81	1.23016	-3.14596	0.99850	14.46467	10.25193	1.97613	-10.11336	-11.99120	1.75736	-16.79510	13.51261	0.24641	-30.33080	22.30349	-4.08714	6.72824	4.65076	1.74227	-19.75729	-2.82264	-5.37198	31.51623	28.84875	-15.62270	2.28695	0.10120	-0.30851	0.69865	-4.21612	-0.15937	1.26412	-1.28893	-0.11432	1.79586	-0.99603	-0.24698	0.11775	-0.18002	-0.08376	0.08024	-0.26714	-0.07869
82	0.79468	-2.83193	0.80569	14.83536	11.01235	2.14440	-10.15767	-7.75399	0.67980	-17.71100	19.72382	4.19273	-30.23214	22.15050	-4.07013	6.49232	4.76222	1.73486	-23.84759	12.27450	-1.81183	43.11052	-9.15593	-6.73305	1.02802	-0.88689	-0.15626	2.08191	-3.49580	0.08342	0.73061	-1.09723	-0.10933	1.92664	-0.87776	-0.27555	0.08853	-0.10433	-0.01820	0.08725	-0.21890	-0.08777
83	0.25575	-0.51140	-0.11727	14.95572	10.66089	2.25161	-12.51791	9.16022	-2.36424	-21.17762	26.16974	9.94503	-30.16161	22.18932	-4.08274	6.26892	4.92340	1.60370	-37.43298	48.73474	0.53942	53.68504	-60.52307	9.85417	-0.30790	-0.03960	0.04229	0.42669	-2.53651	0.02390	0.29476	-0.69979	-0.08660	1.05372	-0.20867	-0.14326	0.05837	0.00402	0.03539	0.05690	-0.01636	-0.03943
84	-0.89131	1.77313	-0.73993	14.63024	9.21892	2.08616	-18.80717	24.74076	-3.74531	-22.74074	26.56717	11.55263	-30.16936	22.28570	-4.11378	6.09894	4.88021	1.43719	-52.00445	74.22007	-2.44298	53.43695	-77.62453	20.65135	-1.55209	2.17049	0.29816	-1.97121	-1.30620	-0.25251	0.32888	-0.56184	-0.17681	0.49068	0.46844	0.15408	0.12192	-0.02479	-0.01838	0.09375	0.13168	0.03987
85	-1.40442	0.40087	-0.01002	14.70007	8.19480	1.78948	-20.99729	18.37481	-1.00826	-18.13368	21.93381	7.97812	-30.23676	22.27864	-4.17069	6.04056	4.60546	1.37941	-47.40565	57.62022	-5.38192	43.65944	-44.85699	14.09194	-1.37722	3.01641	0.42300	-2.90425	-1.22131	-0.61634	0.96668	-0.86120	-0.28724	1.12376	0.36571	0.32492	0.27560	-0.14623	-0.11454	0.21446	0.04236	0.07833
86	-0.21660	-3.09350	1.18588	14.96261	8.10160	1.52551	-15.09007	-2.84660	3.01191	-13.31314	17.57249	2.83958	-30.31477	22.19772	-4.21950	6.06553	4.29202	1.41509	-28.71349	16.47674	-4.11020	35.43925	2.06204	-3.93152	0.60186	1.60241	0.24804	-4.00900	-2.69157	-1.28992	1.72898	-1.27086	-0.27271	1.51082	-0.46706	0.07311	0.36128	-0.18824	-0.13533	0.21463	-0.20124	0.00800
87	1.35786	-4.58817	1.43841	13.98175	8.44853	1.37250	-8.11026	-14.41720	3.91949	-15.87428	16.90157	-0.05087	-30.41031	22.18364	-4.23936	6.02758	4.18685	1.45810	-19.06188	-3.75139	-1.57594	32.16530	23.59410	-13.75653	2.73023	0.16681	-0.04593	-3.66854	-4.09845	-1.41886	1.98249	-1.21433	-0.10690	1.07610	-1.16863	-0.34480	0.30058	-0.06398	-0.05479	0.09625	-0.33714	-0.08805
88	1.81631	-3.99157	0.93534	11.89576	8.91034	1.41607	-5.66282	-11.02424	1.55395	-22.72538	18.78433	0.48661	-30.55304	22.30489	-4.24783	5.84824	4.36139	1.48989	-22.46767	8.34353	-0.84815	26.38895	17.34562	-5.76417	3.85970	0.34770	-0.24809	2.37821	-4.24855	0.26534	1.79398	-0.63599	0.13025	1.42710	-1.13434	-0.36588	0.20551	0.13095	0.05320	0.13597	-0.22898	-0.04747
89	1.75460	-3.89456	0.68952	10.95622	9.10426	1.64940	-5.38238	-7.23257	-0.91382	-26.29473	19.18849	2.88367	-30.70076	22.51957	-4.23390	5.60959	4.64402	1.50889	-26.61387	22.19310	-1.15937	17.83010	2.09449	7.88295	4.11378	1.12087	-0.36702	9.91760	-3.26761	2.53093	1.61914	-0.19778	0.27325	2.82511	-0.51024	0.11014	0.18759	0.21820	0.10299	0.35114	-0.01310	0.11685
90	2.16459	-4.39331	0.76198	12.54203	9.01839	1.96973	-4.66924	-9.38756	-1.85384	-24.06234	17.46736	5.37996	-30.74580	22.69898	-4.16984	5.41869	4.84860	1.52501	-25.23438	18.34005	-1.28238	17.75565	-9.25692	10.92125	3.02031	1.09849	-0.34983	10.12247	-1.99140	2.75902	1.40125	-0.41540	0.16560	3.48500	0.09624	0.52176	0.21032	0.11204	0.06629	0.43726	0.08850	0.19829
91	2.64698	-3.87391	0.61711	15.11179	9.35532	2.23830	-4.42631	-10.33052	-1.74498	-19.41036	17.18659	7.13546	-30.62418	22.67360	-4.09681	5.29769	4.90587	1.56280	-22.20103	8.92266	-1.10392	31.18252	-11.32468	2.44359	0.27619	0.74069	-0.06291	3.19522	-1.42170	0.87954	0.78651	-0.94057	-0.10286	2.49201	0.28115	0.36014	0.15831	-0.09325	-0.01081	0.23871	0.04496	0.07322
92	2.06304	-2.61141	0.40023	16.06474	10.04229	2.24678	-6.45888	-6.04988	-0.69624	-16.94626	19.39350	7.16105	-30.43251	22.41785	-4.10394	5.22504	4.77572	1.57502	-24.02022	8.97452	-0.72885	48.14397	-6.75950	-6.27691	-1.60179	1.19690	0.30586	-3.02135	-1.64834	-0.77866	0.21507	-1.05033	-0.18126	0.92317	0.27539	-0.06638	0.03052	-0.19436	-0.04186	-0.05383	-0.00494	-0.11318
93	0.27399	-1.77237	0.47431	14.68307	9.72487	1.87349	-11.15881	0.61438	0.97272	-17.85740	20.56381	5.10889	-30.33902	22.13211	-4.19034	5.15939	4.49234	1.46944	-31.62938	19.56463	-1.07666	53.00474	-5.89231	-7.36042	-0.01854	1.63934	0.26006	-3.84032	-2.39639	-0.86492	0.46567	-0.81380	-0.00862	0.38151	0.15618	-0.16737	-0.03146	-0.11443	-0.00782	-0.12755	-0.02372	-0.13578
94	-1.37530	-1.31197	0.55896	12.61229	8.33692	1.44233	-16.20240	6.06206	1.53596	-19.89750	18.59098	2.78509	-30.38057	22.02458	-4.25917	5.04636	4.31638	1.32621	-39.00645	31.87658	-3.24643	41.05812	-11.73865	-4.04901	3.03433	0.70462	-0.28093	-1.85678	-3.12785	-0.37260	1.20647	-0.85104	0.05222	0.99522	-0.31517	0.03302	0.04520	0.00626	0.01997	0.08315	-0.11171	-0.00416
