	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
777	0.29852	0.14069	0.35877	0.08397	0.52696	0.01397
778	0.31289	0.16216	0.38702	0.08372	0.52652	0.01409
779	0.32760	0.18543	0.41598	0.08369	0.52616	0.01489
780	0.34353	0.20926	0.44510	0.08390	0.52619	0.01584
781	0.36108	0.23289	0.47371	0.08448	0.52653	0.01657
782	0.38007	0.25648	0.50138	0.08574	0.52680	0.01718
783	0.39984	0.28069	0.52787	0.08797	0.52663	0.01801
784	0.41968	0.30629	0.55299	0.09114	0.52606	0.01926
785	0.43934	0.33385	0.57657	0.09477	0.52543	0.02090
786	0.45920	0.36344	0.59831	0.09834	0.52493	0.02278
787	0.47981	0.39465	0.61763	0.10158	0.52446	0.02478
788	0.50119	0.42697	0.63416	0.10447	0.52396	0.02685
789	0.52297	0.46008	0.64837	0.10704	0.52359	0.02913
790	0.54505	0.49428	0.66144	0.10942	0.52344	0.03190
791	0.56785	0.53070	0.67453	0.11169	0.52347	0.03519
792	0.59168	0.57108	0.68816	0.11386	0.52361	0.03875
793	0.61583	0.61688	0.70256	0.11620	0.52385	0.04226
794	0.63874	0.66835	0.71830	0.11904	0.52417	0.04571
795	0.65902	0.72476	0.73646	0.12237	0.52461	0.04928
796	0.67583	0.78539	0.75804	0.12595	0.52521	0.05309
797	0.68858	0.84967	0.78347	0.12978	0.52589	0.05704
798	0.69686	0.91736	0.81274	0.13400	0.52651	0.06092
799	0.69984	0.98878	0.84624	0.13856	0.52709	0.06448
800	0.69543	1.06294	0.88458	0.14327	0.52778	0.06760
801	0.68107	1.13630	0.92632	0.14777	0.52871	0.07040
802	0.65539	1.20609	0.96814	0.15159	0.52983	0.07297
803	0.61796	1.27245	1.01096	0.15432	0.53102	0.07520
804	0.57116	1.32844	1.06055	0.15600	0.53201	0.07690
805	0.52553	1.35879	1.10830	0.15703	0.53258	0.07818
806	0.49334	1.36341	1.13715	0.15792	0.53281	0.07927
807	0.47938	1.35536	1.14862	0.15889	0.53314	0.08015
808	0.48073	1.34630	1.15245	0.15990	0.53387	0.08058
809	0.49443	1.33768	1.15180	0.16075	0.53477	0.08040
810	0.51905	1.32396	1.14827	0.16126	0.53533	0.07966
811	0.54719	1.30307	1.14543	0.16132	0.53526	0.07861
812	0.56872	1.28011	1.14261	0.16090	0.53461	0.07751
813	0.58025	1.26055	1.13350	0.15991	0.53374	0.07639
814	0.58364	1.24431	1.11380	0.15830	0.53309	0.07522
815	0.58148	1.22873	1.08569	0.15618	0.53279	0.07414
816	0.57659	1.21225	1.05466	0.15361	0.53273	0.07346
817	0.57150	1.19372	1.02434	0.15051	0.53274	0.07337
818	0.56745	1.17143	0.99513	0.14713	0.53286	0.07373
819	0.56414	1.14482	0.96582	0.14391	0.53315	0.07412
820	0.56012	1.11563	0.93521	0.14112	0.53363	0.07421
821	0.55405	1.08603	0.90261	0.13875	0.53414	0.07401
822	0.54589	1.05691	0.86838	0.13654	0.53444	0.07366
823	0.53665	1.02790	0.83345	0.13419	0.53449	0.07322
824	0.52714	0.99797	0.79881	0.13171	0.53449	0.07250
825	0.51701	0.96608	0.76542	0.12946	0.53459	0.07141
826	0.50554	0.93179	0.73399	0.12778	0.53468	0.07006
827	0.49276	0.89528	0.70469	0.12670	0.53462	0.06872
828	0.47946	0.85713	0.67732	0.12589	0.53441	0.06759
829	0.46650	0.81825	0.65201	0.12507	0.53408	0.06672
830	0.45448	0.77982	0.62942	0.12430	0.53356	0.06602
831	0.44332	0.74257	0.60989	0.12393	0.53285	0.06524
832	0.43219	0.70637	0.59304	0.12421	0.53204	0.06416
833	0.42032	0.67082	0.57790	0.12504	0.53114	0.06277
834	0.40781	0.63590	0.56319	0.12589	0.53022	0.06137
835	0.39537	0.60193	0.54800	0.12619	0.52959	0.06032
836	0.38358	0.56947	0.53234	0.12591	0.52935	0.05981
837	0.37304	0.53913	0.51661	0.12527	0.52948	0.05975
838	0.36413	0.51082	0.50048	0.12430	0.52990	0.05987
839	0.35650	0.48356	0.48304	0.12291	0.53048	0.05996
840	0.34968	0.45620	0.46417	0.12129	0.53098	0.05997
841	0.34366	0.42839	0.44465	0.11978	0.53118	0.05998
842	0.33838	0.40065	0.42514	0.11854	0.53105	0.06007
843	0.33353	0.37372	0.40576	0.11753	0.53081	0.06017
844	0.32879	0.34807	0.38666	0.11669	0.53065	0.06002
845	0.32403	0.32378	0.36801	0.11608	0.53057	0.05932
846	0.31945	0.30072	0.34932	0.11588	0.53048	0.05800
847	0.31538	0.27884	0.32978	0.11642	0.53038	0.05643
848	0.31208	0.25843	0.30932	0.11776	0.53025	0.05504
849	0.30954	0.23994	0.28871	0.11945	0.53010	0.05398
850	0.30760	0.22372	0.26869	0.12084	0.52997	0.05327
851	0.30592	0.21009	0.24946	0.12148	0.52997	0.05307
852	0.30392	0.19933	0.23084	0.12124	0.53015	0.05345
853	0.30107	0.19149	0.21276	0.12016	0.53040	0.05395
854	0.29726	0.18622	0.19567	0.11845	0.53060	0.05385
855	0.29258	0.18300	0.18019	0.11657	0.53067	0.05291
856	0.28683	0.18139	0.16654	0.11512	0.53059	0.05150
857	0.27954	0.18115	0.15453	0.11450	0.53043	0.05021
858	0.27064	0.18220	0.14400	0.11458	0.53029	0.04942
859	0.26059	0.18452	0.13495	0.11484	0.53026	0.04921
860	0.25004	0.18813	0.12733	0.11479	0.53030	0.04948
861	0.23964	0.19291	0.12097	0.11419	0.53039	0.04999
862	0.23011	0.19844	0.11563	0.11311	0.53053	0.05045
863	0.22186	0.20406	0.11108	0.11163	0.53073	0.05049
864	0.21485	0.20906	0.10722	0.10960	0.53098	0.04982
865	0.20875	0.21273	0.10414	0.10695	0.53120	0.04841
866	0.20331	0.21489	0.10180	0.10426	0.53130	0.04653
867	0.19848	0.21609	0.09975	0.10231	0.53109	0.04462
868	0.19436	0.21712	0.09729	0.10139	0.53050	0.04311
869	0.19116	0.21838	0.09401	0.10108	0.52973	0.04223
870	0.18904	0.21949	0.09008	0.10081	0.52914	0.04193
871	0.18778	0.21973	0.08604	0.10028	0.52892	0.04187
872	0.18681	0.21876	0.08221	0.09936	0.52901	0.04168
873	0.18569	0.21692	0.07856	0.09804	0.52929	0.04113
874	0.18440	0.21490	0.07501	0.09646	0.52974	0.04020
875	0.18321	0.21327	0.07152	0.09486	0.53048	0.03897
876	0.18234	0.21221	0.06813	0.09333	0.53144	0.03748
877	0.18175	0.21141	0.06495	0.09161	0.53243	0.03584
878	0.18147	0.21006	0.06211	0.08954	0.53334	0.03423
879	0.18164	0.20740	0.05974	0.08745	0.53416	0.03277
880	0.18242	0.20324	0.05789	0.08580	0.53480	0.03153
881	0.18376	0.19801	0.05663	0.08465	0.53519	0.03058
882	0.18533	0.19249	0.05582	0.08369	0.53535	0.02985
883	0.18675	0.18731	0.05516	0.08276	0.53526	0.02916
884	0.18796	0.18264	0.05434	0.08185	0.53490	0.02840
885	0.18912	0.17832	0.05322	0.08104	0.53435	0.02753
886	0.19029	0.17435	0.05176	0.08039	0.53384	0.02663
887	0.19131	0.17102	0.04994	0.07992	0.53355	0.02575
888	0.19195	0.16870	0.04780	0.07954	0.53346	0.02492
889	0.19214	0.16745	0.04560	0.07917	0.53348	0.02420
890	0.19198	0.16700	0.04367	0.07868	0.53351	0.02375
891	0.19166	0.16711	0.04204	0.07807	0.53353	0.02362
892	0.19134	0.16760	0.04045	0.07743	0.53363	0.02357
893	0.19105	0.16821	0.03871	0.07689	0.53381	0.02325
894	0.19075	0.16864	0.03685	0.07659	0.53395	0.02271
895	0.19044	0.16884	0.03497	0.07656	0.53396	0.02218
896	0.19022	0.16884	0.03318	0.07658	0.53391	0.02182
897	0.19018	0.16859	0.03165	0.07643	0.53391	0.02149
898	0.19026	0.16796	0.03039	0.07619	0.53396	0.02099
899	0.19034	0.16698	0.02926	0.07603	0.53398	0.02028
900	0.19040	0.16590	0.02812	0.07579	0.53398	0.01945
901	0.19056	0.16497	0.02694	0.07525	0.53402	0.01849
902	0.19096	0.16417	0.02574	0.07451	0.53416	0.01750
903	0.19162	0.16325	0.02453	0.07389	0.53441	0.01669
904	0.19239	0.16202	0.02331	0.07359	0.53472	0.01619
905	0.19305	0.16062	0.02214	0.07356	0.53495	0.01584
906	0.19344	0.15944	0.02105	0.07359	0.53499	0.01538
907	0.19355	0.15889	0.02002	0.07361	0.53485	0.01478
908	0.19344	0.15914	0.01904	0.07374	0.53459	0.01421
909	0.19317	0.15992	0.01828	0.07411	0.53424	0.01382
910	0.19277	0.16084	0.01767	0.07480	0.53379	0.01351
911	0.19233	0.16170	0.01698	0.07567	0.53332	0.01298
912	0.19190	0.16247	0.01614	0.07635	0.53303	0.01214
913	0.19154	0.16320	0.01533	0.07656	0.53303	0.01112
914	0.19128	0.16388	0.01462	0.07648	0.53327	0.01009
915	0.19111	0.16454	0.01392	0.07650	0.53350	0.00916
916	0.19096	0.16514	0.01331	0.07676	0.53347	0.00836
917	0.19074	0.16556	0.01291	0.07702	0.53318	0.00770
918	0.19045	0.16571	0.01264	0.07713	0.53279	0.00710
919	0.19013	0.16568	0.01218	0.07724	0.53248	0.00645
920	0.18981	0.16567	0.01143	0.07747	0.53231	0.00581
921	0.18961	0.16576	0.01062	0.07764	0.53224	0.00537
922	0.18958	0.16595	0.01000	0.07758	0.53224	0.00518
923	0.18968	0.16620	0.00960	0.07733	0.53235	0.00507
924	0.18973	0.16654	0.00936	0.07703	0.53261	0.00485
925	0.18958	0.16708	0.00921	0.07683	0.53294	0.00455
926	0.18927	0.16783	0.00913	0.07680	0.53322	0.00433
927	0.18899	0.16860	0.00906	0.07679	0.53343	0.00429
928	0.18890	0.16919	0.00893	0.07660	0.53363	0.00430
929	0.18890	0.16957	0.00876	0.07616	0.53383	0.00423
930	0.18879	0.16984	0.00864	0.07563	0.53399	0.00415
931	0.18853	0.17008	0.00861	0.07529	0.53407	0.00418
932	0.18829	0.17028	0.00858	0.07529	0.53410	0.00435
933	0.18821	0.17046	0.00849	0.07550	0.53415	0.00458
934	0.18825	0.17074	0.00837	0.07558	0.53423	0.00477
935	0.18836	0.17119	0.00823	0.07533	0.53430	0.00485
936	0.18840	0.17172	0.00817	0.07479	0.53422	0.00492
937	0.18822	0.17211	0.00831	0.07417	0.53396	0.00509
938	0.18779	0.17234	0.00866	0.07361	0.53357	0.00540
939	0.18732	0.17253	0.00905	0.07313	0.53307	0.00572
940	0.18708	0.17269	0.00935	0.07268	0.53252	0.00592
941	0.18712	0.17287	0.00957	0.07230	0.53213	0.00601
942	0.18721	0.17320	0.00979	0.07202	0.53214	0.00596
943	0.18704	0.17375	0.01013	0.07183	0.53245	0.00575
944	0.18661	0.17441	0.01054	0.07166	0.53282	0.00550
945	0.18619	0.17503	0.01082	0.07142	0.53309	0.00537
946	0.18597	0.17559	0.01092	0.07106	0.53318	0.00546
947	0.18583	0.17616	0.01104	0.07062	0.53302	0.00568
948	0.18555	0.17684	0.01138	0.07012	0.53267	0.00585
949	0.18515	0.17760	0.01191	0.06954	0.53240	0.00588
950	0.18485	0.17832	0.01248	0.06883	0.53245	0.00581
951	0.18481	0.17890	0.01295	0.06805	0.53285	0.00578
952	0.18497	0.17938	0.01331	0.06735	0.53351	0.00582
953	0.18517	0.17991	0.01361	0.06692	0.53428	0.00580
954	0.18533	0.18059	0.01398	0.06675	0.53506	0.00573
955	0.18536	0.18137	0.01460	0.06672	0.53576	0.00583
956	0.18525	0.18209	0.01549	0.06669	0.53634	0.00626
957	0.18507	0.18259	0.01640	0.06666	0.53679	0.00683
958	0.18492	0.18284	0.01710	0.06671	0.53717	0.00717
959	0.18484	0.18294	0.01753	0.06682	0.53759	0.00716
960	0.18478	0.18299	0.01788	0.06698	0.53811	0.00695
961	0.18483	0.18292	0.01836	0.06722	0.53869	0.00673
962	0.18507	0.18258	0.01904	0.06759	0.53926	0.00651
963	0.18547	0.18166	0.01986	0.06803	0.53977	0.00627
964	0.18587	0.17999	0.02081	0.06843	0.54017	0.00605
965	0.18624	0.17757	0.02193	0.06880	0.54040	0.00590
966	0.18663	0.17437	0.02320	0.06915	0.54052	0.00587
967	0.18713	0.17016	0.02450	0.06937	0.54065	0.00595
968	0.18764	0.16489	0.02578	0.06948	0.54077	0.00611
969	0.18795	0.15883	0.02711	0.06966	0.54077	0.00625
970	0.18782	0.15233	0.02858	0.07001	0.54061	0.00630
971	0.18696	0.14554	0.03021	0.07034	0.54042	0.00627
972	0.18512	0.13841	0.03209	0.07032	0.54038	0.00627
973	0.18214	0.13085	0.03421	0.06989	0.54056	0.00637
974	0.17807	0.12289	0.03650	0.06941	0.54086	0.00653
975	0.17302	0.11468	0.03887	0.06927	0.54104	0.00665
976	0.16710	0.10652	0.04133	0.06955	0.54096	0.00667
977	0.16041	0.09863	0.04393	0.06997	0.54082	0.00655
978	0.15320	0.09109	0.04668	0.07019	0.54080	0.00637
979	0.14573	0.08392	0.04955	0.07017	0.54085	0.00630
980	0.13823	0.07709	0.05256	0.07014	0.54078	0.00640
981	0.13078	0.07057	0.05580	0.07030	0.54057	0.00660
982	0.12345	0.06437	0.05914	0.07063	0.54031	0.00675
983	0.11634	0.05857	0.06224	0.07091	0.54018	0.00676
984	0.10955	0.05321	0.06467	0.07103	0.54017	0.00669
985	0.10318	0.04828	0.06623	0.07109	0.54017	0.00666
986	0.09734	0.04370	0.06700	0.07124	0.54005	0.00677
987	0.09202	0.03942	0.06717	0.07155	0.53980	0.00698
988	0.08706	0.03549	0.06688	0.07191	0.53951	0.00717
989	0.08222	0.03202	0.06631	0.07210	0.53938	0.00728
990	0.07741	0.02915	0.06556	0.07200	0.53954	0.00726
991	0.07268	0.02677	0.06465	0.07177	0.53980	0.00707
992	0.06798	0.02465	0.06360	0.07159	0.53991	0.00677
993	0.06321	0.02265	0.06242	0.07149	0.53986	0.00647
994	0.05845	0.02097	0.06099	0.07138	0.53985	0.00625
995	0.05408	0.01990	0.05897	0.07126	0.54007	0.00607
996	0.05052	0.01963	0.05605	0.07117	0.54047	0.00588
997	0.04794	0.02018	0.05226	0.07118	0.54085	0.00569
998	0.04632	0.02137	0.04798	0.07121	0.54108	0.00556
999	0.04548	0.02306	0.04357	0.07109	0.54126	0.00550
1000	0.04505	0.02522	0.03922	0.07077	0.54163	0.00548
1001	0.04461	0.02783	0.03500	0.07048	0.54219	0.00541
1002	0.04392	0.03069	0.03104	0.07042	0.54271	0.00524
1003	0.04308	0.03349	0.02753	0.07049	0.54298	0.00499
1004	0.04236	0.03592	0.02456	0.07048	0.54302	0.00476
1005	0.04193	0.03780	0.02208	0.07031	0.54295	0.00463
1006	0.04179	0.03906	0.01995	0.07011	0.54281	0.00469
1007	0.04179	0.03967	0.01814	0.07007	0.54256	0.00492
1008	0.04182	0.03964	0.01666	0.07020	0.54231	0.00524
1009	0.04184	0.03905	0.01556	0.07036	0.54226	0.00561
1010	0.04193	0.03816	0.01485	0.07046	0.54228	0.00596
1011	0.04219	0.03732	0.01446	0.07058	0.54204	0.00624
1012	0.04262	0.03674	0.01425	0.07070	0.54155	0.00647
1013	0.04310	0.03644	0.01411	0.07064	0.54124	0.00670
1014	0.04350	0.03639	0.01397	0.07038	0.54135	0.00693
1015	0.04371	0.03648	0.01385	0.07008	0.54164	0.00714
1016	0.04370	0.03666	0.01371	0.06983	0.54173	0.00738
1017	0.04362	0.03689	0.01338	0.06966	0.54154	0.00774
1018	0.04368	0.03717	0.01280	0.06947	0.54128	0.00825
1019	0.04399	0.03741	0.01211	0.06918	0.54120	0.00886
1020	0.04444	0.03751	0.01146	0.06880	0.54129	0.00944
1021	0.04482	0.03737	0.01090	0.06841	0.54134	0.00993
1022	0.04497	0.03693	0.01050	0.06803	0.54119	0.01043
1023	0.04494	0.03627	0.01032	0.06756	0.54088	0.01114
1024	0.04484	0.03563	0.01036	0.06697	0.54054	0.01216
1025	0.04477	0.03524	0.01037	0.06631	0.54023	0.01343
1026	0.04476	0.03514	0.01014	0.06564	0.54003	0.01479
1027	0.04490	0.03516	0.00970	0.06491	0.53999	0.01602
1028	0.04515	0.03515	0.00926	0.06401	0.54010	0.01702
1029	0.04537	0.03510	0.00893	0.06292	0.54024	0.01774
1030	0.04542	0.03500	0.00866	0.06172	0.54019	0.01830
1031	0.04540	0.03479	0.00847	0.06055	0.53982	0.01885
1032	0.04549	0.03448	0.00842	0.05938	0.53921	0.01948
1033	0.04570	0.03423	0.00850	0.05812	0.53860	0.02010
1034	0.04591	0.03418	0.00856	0.05681	0.53810	0.02045
1035	0.04608	0.03425	0.00852	0.05565	0.53763	0.02034
1036	0.04626	0.03422	0.00844	0.05472	0.53703	0.01985
1037	0.04648	0.03399	0.00839	0.05396	0.53612	0.01931
1038	0.04672	0.03366	0.00834	0.05331	0.53477	0.01900
1039	0.04688	0.03338	0.00825	0.05274	0.53295	0.01887
1040	0.04682	0.03326	0.00813	0.05222	0.53078	0.01870
1041	0.04653	0.03329	0.00806	0.05177	0.52838	0.01834
1042	0.04613	0.03337	0.00808	0.05148	0.52591	0.01785
1043	0.04583	0.03343	0.00818	0.05150	0.52350	0.01732
1044	0.04576	0.03338	0.00832	0.05201	0.52133	0.01672
1045	0.04584	0.03324	0.00843	0.05297	0.51966	0.01602
1046	0.04588	0.03317	0.00840	0.05431	0.51856	0.01517
1047	0.04584	0.03329	0.00815	0.05589	0.51780	0.01423
1048	0.04576	0.03351	0.00779	0.05740	0.51712	0.01342
1049	0.04574	0.03362	0.00747	0.05845	0.51653	0.01294
1050	0.04578	0.03365	0.00727	0.05888	0.51623	0.01268
1051	0.04589	0.03381	0.00719	0.05878	0.51636	0.01236
1052	0.04603	0.03425	0.00724	0.05828	0.51682	0.01194
1053	0.04614	0.03476	0.00747	0.05764	0.51729	0.01161
1054	0.04613	0.03513	0.00780	0.05712	0.51753	0.01151
1055	0.04595	0.03531	0.00801	0.05686	0.51746	0.01155
1056	0.04568	0.03543	0.00804	0.05686	0.51721	0.01159
1057	0.04549	0.03552	0.00800	0.05699	0.51701	0.01151
1058	0.04547	0.03552	0.00799	0.05706	0.51707	0.01127
1059	0.04556	0.03541	0.00802	0.05697	0.51737	0.01094
1060	0.04562	0.03526	0.00811	0.05676	0.51771	0.01068
1061	0.04558	0.03522	0.00827	0.05649	0.51793	0.01067
1062	0.04551	0.03532	0.00844	0.05624	0.51797	0.01082
1063	0.04555	0.03546	0.00856	0.05617	0.51773	0.01094
1064	0.04570	0.03558	0.00867	0.05637	0.51722	0.01093
1065	0.04586	0.03563	0.00889	0.05663	0.51671	0.01085
1066	0.04589	0.03564	0.00922	0.05674	0.51648	0.01077
1067	0.04580	0.03563	0.00955	0.05670	0.51661	0.01071
1068	0.04567	0.03565	0.00977	0.05667	0.51694	0.01068
1069	0.04562	0.03568	0.00985	0.05675	0.51734	0.01070
1070	0.04569	0.03567	0.00980	0.05705	0.51780	0.01069
1071	0.04577	0.03557	0.00973	0.05759	0.51833	0.01051
1072	0.04583	0.03538	0.00973	0.05820	0.51889	0.01009
1073	0.04593	0.03514	0.00982	0.05865	0.51939	0.00957
1074	0.04620	0.03488	0.00996	0.05884	0.51973	0.00911
1075	0.04664	0.03462	0.01005	0.05881	0.51995	0.00879
1076	0.04705	0.03436	0.01007	0.05864	0.52013	0.00855
1077	0.04723	0.03405	0.01013	0.05837	0.52031	0.00836
1078	0.04711	0.03370	0.01033	0.05806	0.52047	0.00817
1079	0.04688	0.03325	0.01073	0.05776	0.52060	0.00804
1080	0.04679	0.03264	0.01131	0.05752	0.52073	0.00801
1081	0.04688	0.03190	0.01199	0.05728	0.52088	0.00800
1082	0.04708	0.03113	0.01262	0.05705	0.52106	0.00796
1083	0.04729	0.03041	0.01307	0.05689	0.52129	0.00796
1084	0.04753	0.02970	0.01334	0.05687	0.52160	0.00813
1085	0.04787	0.02884	0.01364	0.05703	0.52188	0.00836
1086	0.04837	0.02758	0.01411	0.05735	0.52195	0.00849
1087	0.04905	0.02572	0.01477	0.05776	0.52171	0.00851
1088	0.04985	0.02327	0.01551	0.05820	0.52130	0.00855
1089	0.05072	0.02046	0.01626	0.05864	0.52092	0.00867
1090	0.05174	0.01762	0.01699	0.05913	0.52063	0.00886
1091	0.05296	0.01504	0.01769	0.05970	0.52043	0.00910
1092	0.05430	0.01272	0.01840	0.06031	0.52034	0.00933
1093	0.05562	0.01047	0.01920	0.06086	0.52036	0.00952
1094	0.05686	0.00817	0.02007	0.06127	0.52038	0.00975
1095	0.05804	0.00601	0.02091	0.06158	0.52030	0.01008
1096	0.05907	0.00435	0.02159	0.06183	0.52008	0.01047
1097	0.05981	0.00335	0.02211	0.06198	0.51983	0.01081
1098	0.06020	0.00285	0.02254	0.06212	0.51965	0.01100
1099	0.06031	0.00257	0.02291	0.06238	0.51961	0.01108
1100	0.06026	0.00240	0.02319	0.06272	0.51971	0.01110
1101	0.06011	0.00240	0.02330	0.06298	0.51991	0.01111
1102	0.05984	0.00262	0.02321	0.06318	0.52009	0.01112
1103	0.05944	0.00307	0.02293	0.06349	0.52012	0.01121
1104	0.05892	0.00369	0.02253	0.06399	0.51992	0.01140
1105	0.05832	0.00440	0.02206	0.06458	0.51954	0.01163
1106	0.05773	0.00513	0.02155	0.06511	0.51913	0.01185
1107	0.05726	0.00583	0.02098	0.06558	0.51874	0.01204
1108	0.05689	0.00652	0.02021	0.06613	0.51836	0.01219
1109	0.05649	0.00726	0.01921	0.06682	0.51803	0.01228
1110	0.05600	0.00810	0.01813	0.06753	0.51793	0.01236
1111	0.05542	0.00910	0.01720	0.06818	0.51810	0.01244
1112	0.05481	0.01023	0.01649	0.06886	0.51833	0.01250
1113	0.05417	0.01132	0.01592	0.06971	0.51828	0.01247
1114	0.05358	0.01222	0.01539	0.07082	0.51778	0.01232
1115	0.05311	0.01296	0.01479	0.07227	0.51692	0.01209
1116	0.05282	0.01360	0.01408	0.07400	0.51580	0.01187
1117	0.05271	0.01406	0.01332	0.07590	0.51458	0.01172
1118	0.05271	0.01420	0.01264	0.07780	0.51345	0.01154
1119	0.05268	0.01399	0.01217	0.07978	0.51250	0.01126
1120	0.05260	0.01350	0.01195	0.08215	0.51163	0.01094
1121	0.05252	0.01296	0.01188	0.08500	0.51070	0.01067
1122	0.05250	0.01255	0.01182	0.08798	0.50981	0.01034
1123	0.05248	0.01240	0.01181	0.09042	0.50915	0.00971
1124	0.05235	0.01244	0.01189	0.09196	0.50884	0.00860
1125	0.05210	0.01256	0.01191	0.09272	0.50879	0.00723
1126	0.05194	0.01260	0.01174	0.09305	0.50878	0.00614
1127	0.05204	0.01251	0.01145	0.09320	0.50862	0.00570
1128	0.05234	0.01241	0.01125	0.09328	0.50833	0.00580
1129	0.05259	0.01246	0.01128	0.09343	0.50804	0.00606
1130	0.05268	0.01264	0.01154	0.09375	0.50790	0.00612
1131	0.05261	0.01280	0.01204	0.09421	0.50791	0.00587
1132	0.05245	0.01278	0.01286	0.09469	0.50791	0.00556
1133	0.05231	0.01259	0.01399	0.09510	0.50775	0.00547
1134	0.05237	0.01236	0.01532	0.09527	0.50756	0.00559
1135	0.05260	0.01225	0.01670	0.09498	0.50757	0.00571
1136	0.05284	0.01227	0.01814	0.09448	0.50798	0.00576
1137	0.05313	0.01219	0.01972	0.09425	0.50880	0.00587
1138	0.05366	0.01173	0.02169	0.09443	0.50996	0.00616
1139	0.05452	0.01081	0.02437	0.09477	0.51128	0.00666
1140	0.05550	0.00964	0.02795	0.09496	0.51251	0.00736
1141	0.05649	0.00851	0.03236	0.09498	0.51338	0.00817
1142	0.05762	0.00761	0.03739	0.09498	0.51387	0.00898
1143	0.05917	0.00689	0.04289	0.09509	0.51407	0.00979
1144	0.06130	0.00620	0.04883	0.09532	0.51407	0.01065
1145	0.06406	0.00543	0.05543	0.09554	0.51402	0.01156
1146	0.06740	0.00463	0.06315	0.09570	0.51404	0.01242
1147	0.07122	0.00399	0.07240	0.09594	0.51418	0.01315
1148	0.07558	0.00381	0.08331	0.09633	0.51439	0.01373
1149	0.08091	0.00431	0.09583	0.09674	0.51461	0.01420
1150	0.08788	0.00579	0.10996	0.09699	0.51472	0.01465
1151	0.09701	0.00859	0.12578	0.09707	0.51466	0.01504
1152	0.10842	0.01294	0.14328	0.09702	0.51451	0.01517
1153	0.12198	0.01871	0.16232	0.09676	0.51437	0.01497
1154	0.13733	0.02569	0.18299	0.09627	0.51428	0.01467
1155	0.15410	0.03409	0.20553	0.09572	0.51426	0.01466
1156	0.17180	0.04435	0.22968	0.09532	0.51430	0.01500
1157	0.18951	0.05671	0.25451	0.09515	0.51435	0.01540
1158	0.20601	0.07112	0.27906	0.09512	0.51434	0.01543
1159	0.22030	0.08736	0.30276	0.09516	0.51426	0.01487
1160	0.23227	0.10511	0.32536	0.09526	0.51420	0.01402
1161	0.24279	0.12408	0.34703	0.09544	0.51421	0.01346
1162	0.25319	0.14417	0.36824	0.09580	0.51419	0.01358
1163	0.26462	0.16549	0.38952	0.09636	0.51408	0.01416
1164	0.27763	0.18805	0.41100	0.09711	0.51387	0.01471
1165	0.29216	0.21163	0.43224	0.09793	0.51363	0.01499
1166	0.30778	0.23594	0.45267	0.09869	0.51352	0.01508
1167	0.32392	0.26077	0.47192	0.09932	0.51363	0.01513
1168	0.34040	0.28604	0.48988	0.09989	0.51394	0.01523
1169	0.35764	0.31198	0.50667	0.10045	0.51433	0.01541
1170	0.37623	0.33912	0.52237	0.10099	0.51461	0.01558
1171	0.39623	0.36789	0.53667	0.10169	0.51456	0.01566
1172	0.41726	0.39821	0.54911	0.10300	0.51417	0.01568
1173	0.43906	0.42941	0.55958	0.10521	0.51367	0.01582
1174	0.46172	0.46110	0.56880	0.10821	0.51332	0.01625
1175	0.48527	0.49414	0.57809	0.11161	0.51321	0.01712
1176	0.50924	0.53026	0.58851	0.11498	0.51331	0.01851
1177	0.53288	0.57076	0.60000	0.11797	0.51355	0.02036
1178	0.55600	0.61596	0.61231	0.12027	0.51387	0.02247
1179	0.57908	0.66526	0.62694	0.12170	0.51426	0.02475
1180	0.60229	0.71722	0.64685	0.12245	0.51473	0.02737
1181	0.62456	0.77050	0.67377	0.12328	0.51515	0.03058
1182	0.64393	0.82497	0.70698	0.12490	0.51553	0.03434
1183	0.65896	0.88120	0.74470	0.12740	0.51600	0.03821
1184	0.66976	0.93970	0.78571	0.13049	0.51674	0.04162
1185	0.67724	1.00104	0.83057	0.13394	0.51778	0.04430
1186	0.68084	1.06433	0.88114	0.13763	0.51907	0.04648
1187	0.67784	1.12495	0.93726	0.14132	0.52044	0.04874
1188	0.66457	1.17609	0.99275	0.14475	0.52160	0.05151
1189	0.63728	1.21484	1.03729	0.14787	0.52245	0.05453
1190	0.59087	1.24511	1.06760	0.15078	0.52321	0.05691
1191	0.52636	1.26903	1.09959	0.15345	0.52406	0.05799
1192	0.46841	1.28024	1.14543	0.15574	0.52487	0.05809
