	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
1689	-5.15897	-11.09946	4.58498	15.99360	13.70098	-6.92330	34.23796	-22.49783	-20.24255	-27.53198	30.07413	-9.01779	1.99363	-1.81789	0.24116	-14.33044	4.55845	-7.11403	-27.11329	-34.78157	-48.42958	64.20682	-31.31577	-31.17337	-2.28938	0.02272	-3.43792	-7.97709	0.34649	-4.61806	-0.84792	1.59473	-1.70905	0.70401	-1.75174	0.54207	-0.14938	0.08959	-0.08726	-0.09961	-0.30003	-0.13466
1690	0.92217	-7.35959	4.01098	13.85896	10.84437	-6.16792	48.36575	-29.35993	6.69232	3.07314	15.98737	-6.08713	2.77307	-1.81694	0.65803	-16.52474	3.89961	-7.27040	45.94136	-58.43467	-10.70901	18.18083	19.37537	-11.29932	0.00137	2.32393	-2.64220	-3.91901	2.75913	-4.24520	0.01127	1.81897	-2.01845	-0.24581	-0.39024	-0.58662	0.03463	0.00725	-0.02238	-0.22286	-0.12407	-0.38639
1691	5.44622	-1.19542	0.75460	16.39922	13.39989	-5.41655	51.24223	-26.01599	36.82030	43.68392	15.20401	-0.93107	3.06832	-1.47915	0.90722	-18.23111	3.61981	-6.91111	119.80076	-49.67294	25.80120	-26.68143	19.02354	7.07023	0.41208	5.23046	-3.92289	-1.90466	0.34959	-3.29737	-0.05678	2.54587	-2.49388	-0.67706	-0.83543	-1.43986	0.00830	0.27888	-0.14768	-0.24760	-0.06470	-0.46331
1692	4.08836	4.56628	-3.22040	15.00904	15.25191	-5.25011	38.51367	-13.13161	46.24053	51.82000	16.52943	-1.80746	2.61512	-0.80481	0.87839	-19.87387	3.29709	-6.63037	116.40138	-28.11978	23.71852	-26.95284	-37.21270	3.98131	-1.44343	6.77260	-7.32944	-6.31301	-4.51932	-5.01002	-0.90739	3.44130	-3.05233	-0.87989	-2.16483	-2.61915	-0.10763	0.68816	-0.39958	-0.22586	-0.18400	-0.49330
1693	-1.02043	9.77244	-7.32451	8.00790	13.28956	-5.47890	14.19707	5.19994	38.58016	28.37226	9.67447	-7.03777	1.57645	0.03225	0.60022	-21.68969	2.84786	-6.66746	45.61300	-13.11852	-3.81581	19.98964	-81.88886	-18.75035	-2.60399	6.53496	-9.15053	-12.92774	-6.45785	-8.30126	-1.30172	3.65886	-3.31543	-1.14434	-2.49311	-3.53543	-0.12439	0.85845	-0.57627	-0.19160	-0.35558	-0.53047
1694	-7.01207	13.59857	-10.84501	2.10394	9.29264	-5.23774	-2.79372	17.41228	24.93579	7.79311	-2.78741	-9.72292	0.38551	0.71314	0.24175	-23.20384	2.41756	-6.71790	-9.64231	-18.38659	-26.28589	65.03830	-70.50636	-36.35730	-1.60092	5.24193	-7.30985	-13.80858	-3.71804	-8.81085	-0.74999	2.71499	-2.67836	-1.00482	-1.57066	-2.88168	-0.02197	0.63808	-0.49386	-0.10005	-0.40214	-0.44735
1695	-15.70894	12.94662	-10.30028	0.29769	6.52222	-4.48032	3.43620	6.54181	7.46353	4.71054	-9.15240	-7.97628	-0.58722	0.69808	-0.01832	-23.92075	2.06681	-6.46781	-6.63755	-49.44814	-37.38383	70.51827	-26.67517	-36.02325	-0.25798	4.52886	-4.62805	-8.93450	1.84846	-5.88267	-0.19194	1.40717	-1.46832	-0.43959	-0.07596	-0.79693	0.02758	0.26286	-0.21675	-0.03147	-0.16203	-0.24710
1696	-26.37632	8.07973	-4.78212	-0.69044	5.51535	-3.79958	25.28491	-24.22584	-7.86815	7.99618	-6.16177	-4.64159	-1.13650	-0.07686	-0.15477	-23.98206	1.78979	-5.95941	26.33133	-89.09935	-40.89597	48.20436	1.08759	-27.91758	-0.30078	5.50100	-4.24175	-4.63979	5.29272	-2.91053	-0.48855	0.97122	-0.83314	-0.05121	0.98458	0.77439	-0.09221	0.07280	0.01023	-0.11484	0.23381	-0.16554
1697	-32.05263	3.75092	0.54488	-3.63547	4.04765	-3.40692	46.57367	-49.62597	-10.00465	5.67084	-2.91667	-2.44719	-1.07722	-0.90518	-0.19930	-23.87044	1.59237	-5.45528	52.18992	-112.04980	-32.17908	28.21558	-6.79302	-20.74749	-0.91515	7.05354	-4.98298	-3.37902	4.11374	-1.74938	-1.13420	1.47296	-1.12966	0.17326	0.96806	0.91233	-0.24484	0.12908	0.05189	-0.21451	0.42177	-0.23798
1698	-28.53566	3.30331	0.58608	-7.98703	0.81331	-3.19432	59.93490	-52.72180	0.75066	-5.84588	-8.02003	-3.30209	-0.38350	-1.11228	-0.11695	-23.81072	1.45451	-5.11136	56.94737	-116.02271	-13.64987	27.57195	-31.47353	-12.93086	-0.95683	6.77848	-3.86444	-2.94874	2.17545	-1.37808	-1.43410	1.87010	-1.54172	0.61626	0.34591	0.88638	-0.31427	0.22345	-0.00743	-0.13008	0.28995	-0.18997
1699	-19.99806	5.37508	-3.46452	-11.16804	-3.04866	-3.06186	62.57033	-39.38156	12.93029	-21.62109	-19.38070	-7.55932	0.59416	-0.74697	0.10156	-23.51756	1.27336	-4.85922	40.00578	-113.51196	0.47399	42.78021	-45.18477	-8.07567	-0.71943	4.34315	-1.43394	-3.66207	2.37053	-2.42271	-1.39512	1.48275	-1.46078	0.86274	-0.18006	0.69261	-0.34149	0.19749	-0.06881	0.02714	0.06652	-0.09288
1700	-13.71929	6.29915	-5.82392	-12.55079	-5.13050	-3.04202	54.67211	-25.49422	18.28652	-35.77998	-25.36573	-12.19141	1.21875	-0.39711	0.37410	-22.79418	0.99885	-4.55883	7.45638	-106.38159	4.26600	54.87103	-36.02843	-13.88467	-0.16093	3.19146	-1.12577	-7.44784	2.88730	-6.24394	-0.84827	0.87721	-1.44049	0.17942	-0.18641	-1.01794	-0.29538	0.15127	-0.19133	0.01207	0.00862	-0.29507
1701	-11.92809	5.46611	-4.93600	-14.21709	-4.37688	-3.15218	44.61187	-17.05604	18.38640	-46.42732	-19.93182	-13.45630	1.13106	-0.34277	0.52447	-21.95723	0.72184	-4.18507	-23.21692	-89.48952	5.74888	53.62253	-13.23154	-26.01468	1.37509	6.03579	-3.63339	-11.48119	1.24526	-10.15312	0.40868	0.99222	-2.13310	-1.04645	0.18264	-3.60171	-0.09062	0.26931	-0.41791	-0.15226	0.08392	-0.73033
1702	-11.60689	5.62727	-5.56148	-17.13450	-1.51617	-3.28238	42.00661	-10.14134	15.75309	-53.14762	-8.78088	-11.22632	0.66576	-0.24774	0.37800	-21.28924	0.57301	-3.77064	-35.09848	-67.52964	8.02551	53.34245	0.91404	-32.01989	3.39523	9.90510	-5.39580	-10.49344	-2.36203	-9.64826	1.81488	1.40438	-2.54949	-1.35747	0.18462	-4.57089	0.19282	0.40706	-0.50112	-0.21475	0.06610	-0.94154
1703	-10.65537	7.30035	-9.15147	-19.17595	1.67770	-3.17920	44.09375	-7.71179	8.10234	-52.23373	-1.00828	-7.71655	0.34780	0.17259	-0.00753	-20.64650	0.57937	-3.33189	-26.54983	-56.27190	4.82662	64.41330	-5.28815	-28.25249	4.47963	10.02471	-3.85686	-5.20908	-4.60654	-4.87726	2.54302	0.84892	-1.24092	-0.51084	-0.27724	-2.82990	0.32409	0.24409	-0.17124	-0.16444	-0.03154	-0.73567
1704	-9.31875	7.95666	-11.20303	-17.94212	3.23998	-2.64965	42.46156	-15.53071	-1.46990	-39.56894	-0.49229	-4.29514	0.32545	0.70026	-0.35225	-19.80260	0.61080	-2.90903	-3.57756	-58.45697	-0.19911	67.52420	-19.62936	-21.93121	3.87817	6.46108	-1.24369	-2.18726	-2.87272	-1.09122	2.28489	-0.46602	0.82032	0.04654	-0.45579	-0.30403	0.22185	-0.13129	0.29911	-0.22859	-0.00141	-0.42229
1705	-9.55711	5.44333	-7.00033	-13.68258	3.37240	-1.95223	34.67009	-34.37764	-6.49444	-18.93027	-1.28592	-1.58064	0.33919	0.78361	-0.36364	-18.70210	0.48128	-2.54180	20.90616	-65.36560	-0.92201	45.67042	-26.38034	-21.22713	2.63089	3.31006	-0.97733	-4.90769	0.97139	-2.43360	1.70886	-1.06813	1.12985	-0.30376	-0.09104	0.29653	0.11080	-0.29163	0.32328	-0.34085	0.13962	-0.33211
1706	-10.78420	0.79915	1.82179	-8.90592	3.35019	-1.54702	27.47018	-57.39514	-5.84187	1.41855	2.19066	-0.21134	0.38124	0.30275	0.02348	-17.47530	0.09610	-2.27053	37.72649	-77.23430	-1.88053	17.58992	-25.34592	-28.19156	1.85652	3.43636	-3.47510	-9.59199	2.78139	-7.00707	1.30403	-0.25527	-0.82080	-0.38361	0.21475	-1.08202	0.07961	-0.01094	-0.20572	-0.19898	0.15953	-0.33144
1707	-8.71777	-1.81047	6.51400	-6.68470	4.21409	-1.54985	28.09194	-65.95929	-3.34570	12.33888	9.54176	0.09172	0.72857	-0.02901	0.42918	-16.48157	-0.35562	-2.03426	45.31784	-83.75780	-5.95875	14.44013	-21.06543	-33.94891	1.97608	5.83182	-5.62716	-10.20597	0.79954	-8.79615	1.16379	0.93018	-2.88580	0.56015	0.05768	-1.90096	0.08571	0.38352	-0.75685	0.14799	-0.00679	-0.08993
1708	-3.46777	-0.02579	2.11540	-6.68809	5.13181	-1.49750	31.89636	-49.75730	-3.26190	10.96625	15.65487	0.24235	1.19607	0.26924	0.43321	-15.81001	-0.72741	-1.72247	40.97952	-70.89684	-9.44158	40.34206	-14.38724	-27.63010	3.54982	8.20094	-4.43262	-5.99604	-2.67044	-5.48643	1.76941	1.14971	-3.42894	1.72141	-0.35679	-0.73482	0.20194	0.43002	-0.86651	0.37242	-0.17803	0.26029
1709	0.74163	3.57288	-5.69573	-5.72149	4.02643	-0.96962	33.97765	-23.30128	-3.25744	5.94917	16.30921	0.92176	1.50636	0.68565	0.24836	-15.00293	-1.20623	-1.34173	33.71428	-44.98207	-5.60194	65.75774	-10.43952	-14.92475	5.44088	9.57079	-2.00451	-2.22100	-3.79520	-1.73670	2.68818	0.42848	-2.74660	2.01812	-0.59594	0.66288	0.34693	0.10071	-0.55173	0.32023	-0.18531	0.24804
1710	1.18300	5.33179	-9.05388	-4.43639	1.62247	-0.30530	31.95330	-5.36576	-0.03011	2.38831	13.80697	2.04338	1.58539	0.61728	0.28203	-13.86711	-1.89786	-0.94661	28.33982	-19.16293	3.90467	63.75453	-14.36350	-11.67836	5.67354	9.99355	-2.27392	-2.86109	-1.38007	-1.97274	2.80265	-0.49436	-1.39111	1.18106	-0.34061	0.27620	0.36597	-0.31839	-0.04451	0.10128	-0.02928	-0.18057
1711	-2.02728	4.32625	-6.22809	-5.84435	0.84205	0.01969	23.74831	-0.87838	4.16016	-5.37736	11.16146	2.63058	1.34773	0.12546	0.49900	-12.73475	-2.58011	-0.52214	13.05570	-5.43174	9.15764	46.17696	-24.03716	-20.88231	4.30117	9.44240	-4.22915	-6.27638	2.28535	-4.33832	1.98348	-0.99007	0.11310	-0.25874	0.23183	-0.87795	0.26830	-0.52057	0.37429	-0.13651	0.17398	-0.54204
1712	-4.94329	2.09409	-1.58607	-8.59475	1.69905	0.11302	17.58800	-2.74112	6.92720	-20.23201	6.21802	1.33103	0.96977	-0.37366	0.61417	-11.70812	-3.15024	-0.09882	-10.78280	-9.98822	7.90852	48.28181	-37.72650	-31.75907	3.13249	8.15052	-4.32073	-8.76203	4.29504	-4.90642	1.27424	-0.83570	0.85869	-1.31265	0.52409	-0.68034	0.18377	-0.40676	0.46715	-0.30892	0.27613	-0.45942
1713	-3.33607	0.53069	0.01949	-8.80339	0.89468	0.26766	21.53659	-3.48742	7.60158	-33.79534	-3.73562	-2.30256	0.86151	-0.63732	0.50791	-10.50033	-3.84904	0.16953	-24.58990	-27.60616	4.56214	78.46472	-52.28529	-36.38714	3.29410	7.05252	-2.61875	-8.54357	2.86100	-3.74009	1.46703	-0.46069	0.69553	-0.93049	0.23878	0.47974	0.19216	-0.17165	0.31066	-0.27915	0.17812	-0.09506
1714	1.22367	0.29215	-1.55987	-6.16316	-2.95437	0.45974	28.11015	-3.97622	5.85204	-37.39967	-14.89229	-6.35984	1.10396	-0.72598	0.32955	-8.98722	-4.81084	0.21337	-22.62838	-47.56058	1.63694	105.17020	-55.37883	-37.48917	4.09586	6.40630	-1.43755	-7.22318	-1.58894	-4.11455	2.09660	-0.34192	0.34507	0.63653	-0.15358	0.39480	0.24155	-0.03634	0.16080	-0.04933	-0.02217	0.12906
1715	3.39689	1.08667	-3.51633	-3.15854	-7.03051	0.54258	26.97454	-7.11114	3.02631	-32.70383	-18.58061	-7.79328	1.33895	-0.73614	0.25148	-7.29898	-5.82237	0.16823	-16.94152	-58.17664	0.90446	97.35668	-36.14416	-44.14481	4.41497	5.83233	-1.98876	-8.52087	-5.76718	-7.80135	2.36985	-0.29756	-0.27853	1.57055	-0.00058	-1.65926	0.25060	-0.01331	0.03907	0.09053	-0.07024	-0.01361
1716	1.51470	1.71806	-3.47085	-1.12844	-7.86695	0.52226	21.06184	-14.41034	2.20793	-25.65637	-11.50030	-5.87568	1.30704	-0.68582	0.31017	-5.66643	-6.59313	0.20205	-14.36070	-58.16883	4.34203	58.24548	-5.33323	-56.34874	4.25357	5.53257	-3.93309	-12.40750	-6.94294	-12.45962	2.25830	-0.04996	-1.67188	1.03417	0.70143	-4.26738	0.20189	0.00000	-0.17087	-0.02793	0.14465	-0.47235
1717	-1.07945	1.36708	-1.78914	1.06971	-5.39408	0.60715	17.80433	-20.98370	3.62627	-15.65858	-0.58246	-2.30811	1.10266	-0.57711	0.41623	-4.22505	-7.04568	0.33930	-8.24494	-51.32133	8.82750	19.07545	8.51868	-55.73230	4.77156	5.99415	-4.45875	-12.68047	-5.88126	-13.16910	2.47456	0.02059	-2.85039	0.72897	1.19608	-5.21898	0.16977	0.03413	-0.37713	-0.11452	0.37079	-0.91937
1718	-2.12869	0.62103	-0.35552	3.78342	-2.20793	0.84527	16.91085	-19.25203	4.55762	-2.98090	6.00712	0.95547	0.85130	-0.51173	0.46945	-2.91070	-7.31264	0.48776	2.40734	-38.09286	9.31580	9.44566	-6.17930	-30.12293	6.62539	7.18936	-1.04260	-5.77458	-4.49607	-7.46534	3.46777	-0.52881	-2.41237	1.76312	0.76815	-3.09638	0.25136	0.02369	-0.36943	0.05734	0.29575	-0.86205
1719	-2.53123	-0.51870	0.92587	4.58572	-0.95546	0.90928	18.68965	-14.69764	6.56697	3.94520	5.13911	2.27838	0.54611	-0.67504	0.45035	-1.67422	-7.56358	0.51633	12.89458	-29.73564	10.39018	31.83343	-29.56947	1.12859	8.28275	8.24398	3.68852	2.35324	-3.48525	0.31789	4.30095	-1.32376	-0.85779	2.60021	-0.28006	0.52361	0.36466	-0.07255	-0.14977	0.23087	-0.02213	-0.29258
1720	-2.65028	-1.86906	2.03266	2.85720	-1.78111	0.65187	28.28558	-14.14158	11.99828	0.82504	0.42063	1.73513	0.17503	-0.96602	0.33916	-0.56575	-7.80360	0.39913	26.00352	-31.69579	19.39329	64.41754	-39.08562	11.88510	8.52446	8.25378	5.95608	3.85374	-2.34333	3.29271	4.28325	-1.99336	0.26089	2.25502	-0.94230	2.38772	0.40231	-0.27243	0.06912	0.24387	-0.26646	0.18851
1721	-1.85878	-1.79872	1.51660	1.76180	-2.85445	0.40552	42.25985	-13.22862	16.41198	-6.18071	-2.94105	0.87284	-0.15334	-1.03597	0.16001	0.43116	-7.92796	0.22795	39.05357	-33.55490	30.65335	85.38270	-34.71603	1.74192	8.09760	7.33016	6.11244	-1.82064	-0.68539	-0.32589	4.05032	-2.57422	0.38165	1.36992	-0.64264	1.12619	0.41402	-0.51058	0.13366	0.15958	-0.21090	0.10093
1722	-1.45392	-0.14365	-0.14406	2.85114	-3.42096	0.33189	46.43886	-11.18857	15.09293	-10.75982	-5.39906	0.11597	-0.33711	-0.85515	0.03149	1.31291	-7.94287	0.03204	37.43593	-35.56195	32.77241	90.87863	-31.85165	-13.10545	7.05528	6.00057	5.83845	-7.61573	-0.08065	-6.28625	3.70304	-2.53148	-0.17909	0.93006	0.30054	-2.02421	0.41696	-0.55273	0.04453	0.05084	0.06512	-0.41966
1723	-3.62768	1.62203	-1.23552	3.99522	-3.94417	0.15505	33.62348	-12.27467	9.64835	-13.07153	-8.35639	-1.24347	-0.41672	-0.67639	-0.01602	1.97349	-7.95956	-0.21633	15.25605	-44.46680	23.73641	91.68241	-35.35180	-22.69167	5.26131	4.75686	5.28092	-6.93133	-2.08899	-9.00879	3.12850	-1.46234	-1.33792	1.33094	1.14009	-4.43462	0.44946	-0.30405	-0.19261	-0.02022	0.30571	-0.80792
1724	-8.23984	3.01941	-1.44086	3.88660	-4.92288	-0.25322	11.63745	-15.15973	4.84548	-15.08391	-10.61898	-3.44091	-0.46087	-0.64616	-0.04424	2.41261	-8.06336	-0.47148	-15.99498	-56.25266	10.83213	91.83429	-33.38521	-28.11107	3.88422	4.29479	2.95534	-1.63081	-5.23356	-6.83758	2.71305	-0.03169	-3.07036	2.15199	1.35975	-4.00833	0.52291	0.03859	-0.52456	-0.02031	0.34927	-0.66049
1725	-12.68476	5.04326	-1.81244	3.97519	-6.22730	-0.57665	-6.69789	-14.48666	2.94991	-15.29010	-11.00027	-5.39618	-0.44974	-0.69618	-0.07445	2.70192	-8.20366	-0.59973	-38.86602	-60.47912	1.88095	80.50513	-24.77892	-31.24432	4.68295	5.52252	-2.77526	1.36006	-6.53569	-2.77366	2.70453	0.61941	-4.37687	2.83969	0.94082	-1.15251	0.48259	0.22838	-0.69157	0.08087	0.20404	-0.11699
1726	-8.16166	7.46316	-2.82344	4.88526	-6.19935	-0.52788	-4.06005	-7.65949	2.78617	-13.24217	-6.52493	-5.31158	-1.09501	1.57611	-0.41157	2.72640	-8.14857	-0.46245	-33.29710	-44.79594	0.58542	53.75875	-29.04498	-29.36983	8.10416	8.12881	-9.34611	-0.64855	-5.64333	-1.11459	3.12501	-0.23204	-3.63482	2.92837	0.30682	0.90325	0.26793	0.14844	-0.46493	0.24469	0.00810	0.20534
1727	-5.63517	10.87610	-4.64083	4.71446	-3.78389	-0.33473	1.09977	2.92318	0.31358	-14.60804	4.60124	-3.17009	-1.84144	3.22483	-0.78645	2.31930	-7.80922	-0.17166	-27.41339	-13.26138	2.64405	28.86637	-50.11387	-21.94390	11.17535	9.71591	-10.31259	-3.74502	-5.10395	-3.07497	3.55277	-1.89753	-1.10286	2.50890	-0.04704	-0.19402	0.07820	-0.08785	-0.08330	0.38753	-0.09840	-0.09883
1728	-1.71650	11.32664	-4.82645	2.70820	-1.48243	-0.44835	7.99232	8.75144	-1.52460	-20.68109	14.95430	-1.21635	-2.92389	5.47180	-1.23997	1.64237	-7.55145	-0.15412	-25.19410	13.65402	6.44280	22.70330	-57.86797	-15.42539	9.97349	8.31765	-4.21193	-2.66636	-6.44465	-5.22238	3.20822	-2.63655	0.56718	2.83414	0.01127	-2.39332	0.10002	-0.23887	0.00149	0.53322	-0.10967	-0.55490
1729	2.90564	6.19409	-1.63602	0.78294	-2.59415	-0.87803	9.88519	1.52030	2.22097	-23.85979	13.62052	-1.24416	-4.07689	8.05513	-1.59837	1.01514	-7.70577	-0.59901	-26.15690	9.44775	11.21379	29.46924	-35.57358	-16.62052	5.27519	5.13316	1.67590	2.66042	-8.48796	-4.68937	2.01895	-1.80750	-0.01965	4.47226	0.32306	-2.87549	0.23051	-0.24140	-0.17734	0.69643	-0.08383	-0.55889
1730	7.15592	-1.78986	3.23831	0.59261	-6.29826	-1.10737	7.91291	-13.02921	9.80831	-20.15616	1.79385	-2.30719	-5.25429	10.91534	-1.90556	0.47826	-7.96731	-1.06751	-22.29062	-18.95849	14.77283	34.49891	-15.48240	-22.06493	2.42806	3.32520	1.31590	6.02790	-8.45896	-2.97867	1.09613	-0.67845	-1.07501	5.42845	0.57194	-1.98615	0.27722	-0.21045	-0.18383	0.66987	-0.05522	-0.26664
1731	10.98523	-5.40381	5.27170	1.83281	-8.55366	-0.72832	11.95161	-17.59388	12.28274	-13.11323	-7.20758	-1.62766	-6.60998	14.47366	-2.44779	-0.14765	-7.77017	-1.03378	-4.19557	-33.08865	13.39862	35.47504	-32.07358	-20.26293	4.01206	4.18607	-2.24210	2.74878	-4.24245	-1.95305	1.25162	-0.41217	-0.83036	4.12712	0.48365	-0.71139	0.19092	-0.13707	0.07917	0.36118	-0.03232	-0.04349
1732	14.15461	-1.47646	2.81878	2.91273	-7.43841	-0.04816	25.71283	-6.99775	6.29861	-7.86193	-5.46597	1.24700	-8.29105	19.01519	-3.41640	-0.95068	-7.09791	-0.60747	24.70499	-15.10832	7.73901	39.29981	-67.51411	-7.28332	7.01665	6.02200	-2.83101	-3.87825	2.46398	-1.14351	2.15929	-0.89734	-0.05112	2.10733	0.22346	0.96285	0.09728	0.02442	0.20450	0.04690	-0.01394	0.08103
1733	14.46799	5.32660	-0.54779	2.73340	-5.42562	0.15758	37.05064	2.35804	0.81138	-6.52964	-0.41862	2.68400	-10.36973	24.12875	-4.74564	-1.77780	-6.59899	-0.41544	42.94361	4.95736	5.05382	46.99112	-74.05614	7.46498	8.68566	6.96636	0.97050	-6.09480	5.69443	-0.53569	3.26791	-2.04154	0.51429	1.82884	0.21658	1.85533	0.14895	0.03345	0.09553	0.07379	0.00299	0.09192
1734	11.98605	10.55504	-1.97406	1.37604	-5.66867	-0.41779	34.55849	-1.03634	3.10188	-9.66293	-2.91150	-0.32181	-12.59295	29.36846	-6.21834	-2.48705	-6.70983	-0.80055	32.97073	-3.35254	8.02110	50.91100	-38.51740	12.17383	8.44109	6.54565	4.98975	-0.71286	1.08537	-1.39252	3.74283	-3.11701	0.83771	3.43293	0.48005	0.17050	0.26197	-0.17172	0.00416	0.44546	0.00143	-0.12767
1735	9.85503	13.76424	-2.13265	-1.13545	-7.86932	-1.27622	23.75458	-8.97489	8.24545	-19.31590	-10.49472	-5.25633	-14.61373	34.65908	-7.64223	-3.23063	-7.04178	-1.44443	1.38517	-26.54035	10.96242	49.79823	-0.57452	2.81801	6.65980	4.94089	5.41852	6.45618	-7.58187	-3.78980	3.32921	-3.10659	0.42478	4.94824	0.64873	-3.28980	0.35246	-0.35369	-0.02794	0.79354	-0.02751	-0.51801
1736	8.17291	15.67231	-2.22148	-4.25968	-9.55902	-1.81084	14.65428	-10.35915	8.65678	-32.16053	-11.39433	-6.91823	-16.48458	39.92110	-9.04679	-4.09051	-7.08434	-1.84364	-27.64728	-31.00813	10.33111	48.13885	-3.59784	-12.79949	4.72326	2.86327	3.39950	8.04600	-11.31101	-5.37766	2.76471	-2.47285	-0.38614	5.11108	0.60878	-5.04744	0.41633	-0.43014	-0.02062	0.80481	-0.04223	-0.73236
1737	6.47497	17.61739	-2.89269	-5.46699	-8.74007	-1.71499	13.34348	-2.27890	3.94665	-35.02286	-0.65062	-3.14964	-18.28578	44.96543	-10.45465	-4.86756	-6.78353	-1.71065	-25.74794	-3.14173	8.32810	41.16658	-48.36390	-17.13348	3.86314	1.56739	2.03458	4.64319	-6.76316	-3.80741	2.56112	-2.18636	-0.73242	4.31582	0.53727	-3.09582	0.42049	-0.45303	0.03379	0.54001	-0.01517	-0.47151
1738	6.82012	20.59235	-4.39410	-3.29331	-5.59855	-0.98556	20.63761	12.92914	-2.13599	-20.04188	13.04170	3.45967	-19.95507	49.57600	-11.71691	-5.52882	-6.31073	-1.10136	12.99032	40.66211	5.02731	25.80138	-96.06635	-2.80990	4.17606	2.02291	1.83035	2.18837	-0.61195	-0.40406	2.35995	-2.19903	-0.49219	3.50197	0.47762	0.20900	0.30660	-0.40100	0.08709	0.30568	0.00256	0.02498
